code,underlying,trading_date,datetime,pre_close,open,high,low,close,limit_up,limit_down,volume,turnover,pct,adj,vwap,mv_A_free_float,not_abnormal,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,sma_5,sma_10,sma_7,open_pct,lowest_30,volume_ratio_5,body_ratio,upper_shadow_ratio,lower_shadow_ratio,candle_direction,prev_limit_status,prev_sma_7,prev_sma_10,prev_sma_5,pre_volume_ratio_5,pre_pct,pre_body_ratio,pre_upper_shadow_ratio,pre_lower_shadow_ratio,pre_candle_direction,code_right,buy_date,buy_price,sell_date,sell_price,profit,holding_days,trading_date_right
SZSE.002466,stock,2021-01-14,2021-01-14T16:00:00.000+0800,59.5,57.3,59.14,53.55,54.33,65.45,53.55,154714912.0,8640520192.0,-8.69,7.752445220947266,55.85,51746144684.79,1,false,false,true,断板,断板,断板,5天3板,55.71,49.593,53.26571428571429,-3.6974789915966437,24.58,0.9420937226045821,0.5313059033989261,0.32915921288014355,0.13953488372093034,-1,断板,51.47571428571428,48.089999999999996,54.724000000000004,1.038686641692062,2.91,0.12539184952978008,0.5000000000000006,0.3746081504702194,-1,SZSE.002466,2021-01-14 09:30,57.3,2021-01-15 11:28:00,54.41,-5.1005867524210515,1.49,2021-01-14
SZSE.002657,stock,2021-01-14,2021-01-14T16:00:00.000+0800,11.43,11.05,12.57,10.97,12.57,12.57,10.29,17004592.0,199475824.0,9.97,3.6391518115997314,11.73,3509702671.11,1,true,false,false,,涨停,3天2板,1天1板,11.238,11.109,11.024285714285714,-3.324584426946623,10.16,1.8236703049288518,0.95,0.0,0.05000000000000006,1,炸板,10.837142857142856,10.968,10.774,2.5597875226943776,0.79,0.39622641509433937,0.5849056603773591,0.018867924528301477,-1,SZSE.002657,2021-01-14 09:30,11.05,2021-01-15 11:28:00,13.08,18.300039399944716,1.49,2021-01-14
SZSE.002756,stock,2021-01-14,2021-01-14T16:00:00.000+0800,61.77,58.88,59.98,55.59,55.59,67.95,55.59,16284213.0,921766592.0,-10.0,2.0777366161346436,56.6,9776061791.61,1,false,false,true,断板,断板,断板,1天1板,59.564,59.96,60.51142857142857,-4.67864659219686,26.5,0.9146463771950972,0.7494305239179964,0.25056947608200364,0.0,-1,断板,61.684285714285714,59.33,61.116,1.0124896935735987,-3.01,0.2951251646903822,0.430830039525691,0.2740447957839268,-1,SZSE.002756,2021-01-14 09:30,58.88,2021-01-15 11:28:00,53.0,-10.040404998065787,1.49,2021-01-14
SZSE.000155,stock,2021-01-15,2021-01-15T16:00:00.000+0800,10.55,10.12,11.61,9.91,11.61,11.61,9.5,173216528.0,1854024448.0,10.05,1.566707968711853,10.7,8340064966.889999,1,true,false,false,,涨停,4天2板,1天1板,10.132,9.788,10.049999999999999,-4.075829383886269,5.94,1.086800065396534,0.8764705882352946,0.0,0.12352941176470539,1,炸板,9.752857142857142,9.456999999999999,9.74,1.3683549493401816,2.93,0.31132075471698156,0.6886792452830184,0.0,1,SZSE.000155,2021-01-15 09:30,10.12,2021-01-19 11:28:00,13.35,31.837869587740293,2.49,2021-01-15
SZSE.000301,stock,2021-01-15,2021-01-15T16:00:00.000+0800,12.74,12.13,12.45,11.47,11.47,14.01,11.47,190323680.0,2193690880.0,-9.97,2.0945801734924316,11.53,8687787157.84,1,false,false,true,断板,断板,断板,5天3板,12.974,11.797,12.592857142857143,-4.788069073783355,8.98,2.163060612487092,0.6734693877551031,0.3265306122448969,0.0,-1,断板,12.495714285714286,11.598,13.047999999999998,0.9250658361104388,-4.35,0.24752475247524758,0.6633663366336634,0.089108910891089,-1,SZSE.000301,2021-01-15 09:30,12.13,2021-01-20 11:28:00,13.9,14.523186325223634,3.49,2021-01-15
SZSE.002216,stock,2021-01-15,2021-01-15T16:00:00.000+0800,27.92,27.01,27.25,25.42,26.23,30.71,25.13,26513148.0,695431616.0,-6.05,8.36501407623291,26.23,7369905448.71,1,false,false,true,断板,断板,断板,1天1板,26.248,26.089999999999996,25.91714285714286,-3.259312320916906,23.67,1.1898480912686702,0.42622950819672234,0.13114754098360581,0.44262295081967185,-1,断板,26.025714285714287,26.062,25.927999999999997,2.3388214489418755,2.01,0.21666666666666493,0.5333333333333335,0.2500000000000015,-1,SZSE.002216,2021-01-15 09:30,27.01,2021-01-18 11:28:00,26.49,-1.9840401082192907,1.49,2021-01-15
SHSE.601766,stock,2021-01-18,2021-01-18T16:00:00.000+0800,7.14,6.96,7.44,6.95,7.28,7.85,6.43,534118784.0,3848919552.0,1.96,1.2420724630355835,7.21,69410366276.16,1,false,false,true,断板,断板,断板,2天2板,7.06,6.470999999999999,6.761428571428572,-2.521008403361341,5.24,0.814873508641997,0.6530612244897962,0.3265306122448981,0.02040816326530568,1,断板,6.598571428571428,6.271,6.831999999999999,1.4195558661218326,-6.42,0.767441860465117,0.0,0.23255813953488305,-1,SHSE.601766,2021-01-18 09:30,6.96,2021-01-19 11:28:00,7.03,0.9451618537427381,1.49,2021-01-18
SHSE.601808,stock,2021-01-18,2021-01-18T16:00:00.000+0800,15.78,15.26,16.21,15.06,16.2,17.36,14.2,21536468.0,340766272.0,2.66,1.1526092290878296,15.82,8903855340.0,1,false,false,true,断板,断板,断板,1天1板,15.766,14.925999999999998,15.435714285714285,-3.295310519645118,12.57,0.867375853990823,0.8173913043478254,0.0086956521739144,0.1739130434782602,1,断板,15.185714285714285,14.646,15.425999999999998,1.081704626354481,-0.88,0.06849315068493253,0.5479452054794517,0.3835616438356158,-1,SHSE.601808,2021-01-18 09:30,15.26,2021-01-19 11:28:00,16.24,6.358184287832913,1.49,2021-01-18
SZSE.000951,stock,2021-01-18,2021-01-18T16:00:00.000+0800,40.1,39.04,39.87,38.2,39.76,44.11,36.09,11783533.0,459947776.0,-0.85,3.266362190246582,39.03,9457746745.439999,1,false,false,true,断板,断板,断板,1天1板,38.15,35.675,37.034285714285716,-2.643391521197013,29.4,0.6404877017954574,0.43113772455089894,0.06586826347305376,0.5029940119760473,1,断板,36.20142857142857,34.887,37.144,1.2199344342524905,3.35,0.5050505050505059,0.1414141414141404,0.35353535353535376,1,SZSE.000951,2021-01-18 09:30,39.04,2021-01-19 11:28:00,38.6,-1.1863551590260495,1.49,2021-01-18
SZSE.002044,stock,2021-01-18,2021-01-18T16:00:00.000+0800,13.85,13.46,14.05,13.15,13.88,15.24,12.47,75085264.0,1016779136.0,0.22,9.715677261352539,13.54,32592099267.640003,1,false,false,true,断板,断板,断板,1天1板,13.028,12.546000000000001,12.721428571428572,-2.8158844765342876,10.57,1.0319007252901455,0.4666666666666664,0.18888888888888875,0.3444444444444449,1,断板,12.447142857142856,12.317,12.636,1.7279486183240615,4.21,0.04504504504504563,0.3603603603603603,0.5945945945945941,-1,SZSE.002044,2021-01-18 09:30,13.46,2021-01-19 11:28:00,13.48,0.08851727839748769,1.49,2021-01-18
SHSE.600185,stock,2021-01-19,2021-01-19T16:00:00.000+0800,7.1,6.9,7.39,6.63,7.05,7.81,6.39,140932784.0,982846592.0,-0.7,7.175383567810059,6.97,6629153965.349999,1,false,false,true,断板,断板,断板,3天3板,7.086,6.351,6.687142857142857,-2.8169014084506943,5.11,1.0094370218859787,0.19736842105263094,0.4473684210526315,0.35526315789473756,1,断板,6.472857142857142,6.214,6.868,1.156982059967311,-5.33,0.044943820224719114,0.617977528089888,0.33707865168539286,1,SHSE.600185,2021-01-19 09:30,6.9,2021-01-20 11:28:00,7.0,1.3884240524943974,1.49,2021-01-19
SHSE.600503,stock,2021-01-19,2021-01-19T16:00:00.000+0800,3.81,3.67,3.96,3.56,3.86,4.19,3.43,107353368.0,399122944.0,1.31,3.0319302082061768,3.72,5397322200.0,1,false,false,true,断板,断板,断板,1天1板,3.6060000000000003,3.5060000000000002,3.5285714285714285,-3.6745406824147016,3.26,1.694551019265795,0.475,0.2500000000000003,0.27499999999999974,1,炸板,3.4642857142857144,3.4829999999999997,3.504,3.366433469573766,2.97,0.653846153846153,0.34615384615384703,0.0,-1,SHSE.600503,2021-01-19 09:30,3.67,2021-01-20 11:28:00,3.78,2.9354953731864253,1.49,2021-01-19
SHSE.601238,stock,2021-01-19,2021-01-19T16:00:00.000+0800,13.2,12.58,12.7,11.88,11.96,14.52,11.88,150097488.0,1833900672.0,-9.39,1.6814008951187134,12.22,13523928936.44,1,false,false,true,断板,断板,断板,1天1板,12.256,12.349,12.322857142857144,-4.696969696969691,11.13,1.2582319843061225,0.7560975609756102,0.14634146341463347,0.09756097560975636,-1,炸板,12.417142857142858,12.376000000000001,12.346,2.3666224490420587,5.43,0.4109589041095898,0.36986301369862934,0.2191780821917809,-1,SHSE.601238,2021-01-19 09:30,12.58,2021-01-20 11:28:00,11.95,-5.064927262679683,1.49,2021-01-19
SZSE.002709,stock,2021-01-19,2021-01-19T16:00:00.000+0800,110.0,106.0,108.45,102.11,103.7,121.0,99.0,15695835.0,1652255232.0,-5.73,4.0965046882629395,105.27,32779393710.0,1,false,false,true,断板,断板,断板,1天1板,106.516,108.96099999999998,106.3,-3.6363636363636362,74.33,0.8651372926024297,0.3627760252365924,0.3864353312302842,0.2507886435331234,-1,断板,108.31428571428572,110.36099999999999,106.876,0.9372113498021852,-1.21,0.13227513227513224,0.3386243386243388,0.529100529100529,1,SZSE.002709,2021-01-19 09:30,106.0,2021-01-20 11:28:00,105.71,-0.3334028093458702,1.49,2021-01-19
SHSE.600433,stock,2021-01-20,2021-01-20T16:00:00.000+0800,4.94,4.81,5.19,4.79,4.86,5.43,4.45,78395400.0,385334080.0,-1.62,6.418440818786621,4.92,4063904779.1400003,1,false,false,true,断板,断板,断板,1天1板,4.602,4.64,4.604285714285715,-2.6315789473684363,3.96,1.3933931048261587,0.12500000000000167,0.8249999999999994,0.04999999999999889,1,炸板,4.558571428571429,4.663,4.532,2.5101674345468044,5.56,0.23999999999999844,0.6000000000000014,0.16000000000000014,-1,SHSE.600433,2021-01-20 09:30,4.81,2021-01-21 11:28:00,4.87,1.1866710257193234,1.49,2021-01-20
SHSE.600503,stock,2021-01-20,2021-01-20T16:00:00.000+0800,3.86,3.74,3.94,3.69,3.75,4.25,3.47,69756264.0,265154640.0,-2.85,3.0319302082061768,3.8,5243512500.0,1,false,false,true,断板,断板,断板,1天1板,3.696,3.525,3.59,-3.1088082901554315,3.26,0.9331505769206089,0.03999999999999915,0.7599999999999998,0.20000000000000107,1,断板,3.5285714285714285,3.5060000000000002,3.6060000000000003,1.694551019265795,1.31,0.475,0.2500000000000003,0.27499999999999974,1,SHSE.600503,2021-01-20 09:30,3.74,2021-01-21 11:28:00,3.82,2.0777723902080734,1.49,2021-01-20
SHSE.603110,stock,2021-01-20,2021-01-20T16:00:00.000+0800,43.9,42.0,48.28,41.95,48.03,48.29,39.51,8124332.0,374857120.0,9.41,1.483870267868042,46.14,3159911519.13,1,false,true,false,,炸板,炸板,5天3板,42.486000000000004,38.382,40.97428571428571,-4.328018223234621,19.25,1.2526687121152198,0.9526066350710904,0.039494470774091635,0.007898894154817879,1,断板,38.96857142857142,36.763999999999996,40.28,1.0313229221173223,5.78,0.7024128686327077,0.0,0.2975871313672923,1,SHSE.603110,2021-01-20 09:30,42.0,2021-01-21 11:28:00,47.01,11.861434426814817,1.49,2021-01-20
SZSE.002263,stock,2021-01-20,2021-01-20T16:00:00.000+0800,3.52,3.43,3.87,3.43,3.87,3.87,3.17,304330656.0,1129602176.0,9.94,4.520724773406982,3.71,5206642775.1,1,true,false,false,,涨停,5天4板,3天3板,3.482,3.177,3.29,-2.5568181818181777,2.48,1.1975674215192824,1.0,0.0,0.0,1,炸板,3.16,3.068,3.258,2.324512420841329,-3.83,0.9622641509433962,0.0,0.037735849056603786,-1,SZSE.002263,2021-01-20 09:30,3.43,2021-01-21 11:28:00,3.74,8.972497755046662,1.49,2021-01-20
SZSE.002668,stock,2021-01-20,2021-01-20T16:00:00.000+0800,5.04,4.89,5.08,4.81,4.84,5.54,4.54,61691052.0,303749472.0,-3.97,4.9418230056762695,4.92,3947609778.2,1,false,false,true,断板,断板,断板,1天1板,4.676,4.438000000000001,4.589999999999999,-2.9761904761904834,3.72,0.9273478562139574,0.1851851851851842,0.7037037037037039,0.11111111111111184,-1,断板,4.517142857142857,4.340999999999999,4.608,2.0727575682832344,5.66,0.1764705882352936,0.3725490196078434,0.450980392156863,1,SZSE.002668,2021-01-20 09:30,4.89,2021-01-21 11:28:00,4.91,0.34877062443640044,1.49,2021-01-20
SHSE.600691,stock,2021-01-21,2021-01-21T16:00:00.000+0800,2.74,2.64,2.75,2.53,2.55,3.01,2.47,103108192.0,270508608.0,-6.93,9.17992877960205,2.62,3013376580.2999997,1,false,false,true,断板,断板,断板,2天2板,2.5620000000000003,2.434,2.507142857142857,-3.6496350364963535,2.11,1.2895286546170541,0.4090909090909101,0.499999999999999,0.09090909090909091,-1,断板,2.4814285714285718,2.398,2.532,2.8661260513059212,-0.36,0.6410256410256409,0.0,0.3589743589743592,-1,SHSE.600691,2021-01-21 09:30,2.64,2021-01-22 11:28:00,2.62,-0.817103353842333,1.49,2021-01-21
SZSE.002375,stock,2021-01-21,2021-01-21T16:00:00.000+0800,9.92,9.64,10.02,9.49,9.75,10.91,8.93,26587596.0,259402752.0,-1.71,6.126225471496582,9.76,6038206034.25,1,false,false,true,断板,断板,断板,1天1板,9.558,8.847,9.211428571428572,-2.822580645161284,6.58,0.7449164479513017,0.20754716981131993,0.5094339622641507,0.2830188679245293,1,断板,9.031428571428572,8.543000000000001,9.286,1.1330041564850681,-2.07,0.33333333333333265,0.04761904761904873,0.6190476190476186,-1,SZSE.002375,2021-01-21 09:30,9.64,2021-01-22 11:28:00,9.5,-1.5113930551125085,1.49,2021-01-21
SZSE.002407,stock,2021-01-21,2021-01-21T16:00:00.000+0800,23.99,23.2,24.86,22.91,23.61,26.39,21.59,82544200.0,1984556288.0,-1.58,5.6031389236450195,24.04,13318948917.27,1,false,false,true,断板,断板,断板,1天1板,22.074,20.369999999999997,21.21857142857143,-3.29303876615256,15.56,0.9602025931363083,0.2102564102564104,0.6410256410256413,0.14871794871794833,1,断板,20.435714285714287,19.997999999999998,21.232,1.0998744203952846,7.87,0.8693467336683393,0.055276381909549185,0.07537688442211155,1,SZSE.002407,2021-01-21 09:30,23.2,2021-01-22 11:28:00,23.59,1.6200441591660433,1.49,2021-01-21
SZSE.002596,stock,2021-01-21,2021-01-21T16:00:00.000+0800,5.75,5.5,5.87,5.48,5.55,6.33,5.18,38718248.0,218083264.0,-3.48,4.957333087921143,5.63,3782961829.2,1,false,false,true,断板,断板,断板,1天1板,5.4239999999999995,5.183,5.26,-4.3478260869565215,4.76,1.2388575130685064,0.12820512820512786,0.8205128205128219,0.05128205128205023,1,断板,5.175714285714285,5.13,5.296,2.0230763853188614,2.68,0.34999999999999964,0.3833333333333337,0.26666666666666666,1,SZSE.002596,2021-01-21 09:30,5.5,2021-01-22 11:28:00,5.44,-1.1502367471576682,1.49,2021-01-21
SZSE.002612,stock,2021-01-21,2021-01-21T16:00:00.000+0800,23.33,22.51,23.99,22.31,22.65,25.66,21.0,38796840.0,890240128.0,-2.91,2.4076943397521973,22.95,4102348792.7999997,1,false,false,true,断板,断板,断板,1天1板,21.656,22.086000000000002,21.78142857142857,-3.514787826832391,16.4,1.1333555909783342,0.08333333333333157,0.7976190476190477,0.11904761904762076,1,炸板,21.731428571428573,22.036,21.312,1.587518393025295,4.71,0.248648648648647,0.6378378378378391,0.11351351351351388,1,SZSE.002612,2021-01-21 09:30,22.51,2021-01-22 11:28:00,21.95,-2.5462729906039185,1.49,2021-01-21
SZSE.002920,stock,2021-01-21,2021-01-21T16:00:00.000+0800,125.7,122.41,124.89,120.14,122.9,138.27,113.13,4894928.0,598654208.0,-2.23,1.0208840370178223,122.3,23981707437.5,1,false,false,true,断板,断板,断板,1天1板,117.34,106.68299999999999,111.61571428571428,-2.6173428798727176,69.9,0.8036051422554702,0.10315789473684402,0.41894736842105157,0.47789473684210443,1,断板,108.43857142857142,103.15,112.378,1.061314790993028,3.88,0.316509837467922,0.23011120615910927,0.45337895637296877,1,SZSE.002920,2021-01-21 09:30,122.41,2021-01-22 11:28:00,122.5,0.013497298739472977,1.49,2021-01-21
SZSE.000301,stock,2021-01-22,2021-01-22T16:00:00.000+0800,15.27,14.82,15.56,14.7,15.22,16.8,13.74,60408880.0,919820160.0,-0.33,2.0945801734924316,15.23,18696626795.36,1,false,false,true,断板,断板,断板,10天5板,14.346,13.66,13.705714285714285,-2.946954813359524,8.98,0.6214047453234728,0.4651162790697672,0.3953488372093016,0.1395348837209312,1,断板,13.434285714285716,13.322,13.596,0.6770752236523523,3.6,0.2212389380530972,0.33628318584070843,0.4424778761061944,1,SZSE.000301,2021-01-22 09:30,14.82,2021-01-25 11:28:00,15.62,5.334890760841924,1.49,2021-01-22
SZSE.000612,stock,2021-01-22,2021-01-22T16:00:00.000+0800,8.44,8.16,8.67,8.0,8.19,9.28,7.6,97789048.0,806041344.0,-2.96,9.70518970489502,8.24,4508582846.04,1,false,false,true,断板,断板,断板,4天3板,7.944,7.4,7.555714285714286,-3.317535545023689,6.23,1.028313607396436,0.04477611940298413,0.7164179104477619,0.23880597014925398,1,断板,7.374285714285714,7.344999999999999,7.686,1.7181535334168225,3.94,0.4122807017543855,0.31578947368421145,0.271929824561403,1,SZSE.000612,2021-01-22 09:30,8.16,2021-01-25 11:28:00,7.99,-2.1420657136192265,1.49,2021-01-22
SZSE.000615,stock,2021-01-22,2021-01-22T16:00:00.000+0800,11.45,11.14,11.35,10.31,10.86,12.6,10.31,72052856.0,764831232.0,-5.15,9.084980964660645,10.61,4830194847.78,1,false,false,true,断板,断板,断板,4天2板,10.792,9.928999999999998,10.39,-2.707423580786015,5.38,1.1584390325918734,0.26923076923077055,0.2019230769230762,0.5288461538461533,-1,断板,10.15,9.634,10.586,1.050054244658113,2.88,0.06329113924050729,0.22784810126582267,0.70886075949367,-1,SZSE.000615,2021-01-22 09:30,11.14,2021-01-25 11:28:00,10.67,-4.276481866930054,1.49,2021-01-22
SHSE.600111,stock,2021-01-26,2021-01-26T16:00:00.000+0800,18.01,17.52,19.36,17.51,18.89,19.81,16.21,350605536.0,6491500544.0,4.89,18.650985717773438,18.52,30947218025.29,1,false,false,true,断板,断板,断板,4天3板,17.722,16.276,16.89857142857143,-2.7207107162687505,11.53,1.0831175510554398,0.740540540540542,0.25405405405405374,0.005405405405404336,1,断板,16.177142857142858,15.842000000000002,16.836000000000002,1.3231462230520021,-1.58,0.3782051282051284,0.6025641025641016,0.019230769230769974,-1,SHSE.600111,2021-01-26 09:30,17.52,2021-01-27 11:28:00,17.49,-0.23111217319737284,1.49,2021-01-26
SHSE.600428,stock,2021-01-26,2021-01-26T16:00:00.000+0800,5.5,5.34,5.56,5.12,5.26,6.05,4.95,82654896.0,439512064.0,-4.36,6.308515548706055,5.32,4340262368.62,1,false,false,true,断板,断板,断板,5天2板,5.184,4.883,5.054285714285713,-2.9090909090909114,3.78,0.8922864433883757,0.18181818181818218,0.5,0.3181818181818178,-1,断板,4.911428571428571,4.799,5.086,1.3034606557344395,0.36,0.3818181818181819,0.10909090909090842,0.5090909090909097,-1,SHSE.600428,2021-01-26 09:30,5.34,2021-01-27 11:28:00,5.17,-3.241593065151607,1.49,2021-01-26
SHSE.603919,stock,2021-01-26,2021-01-26T16:00:00.000+0800,39.57,38.0,38.99,35.98,36.4,43.53,35.61,17922324.0,662575616.0,-8.01,1.783128023147583,36.97,5856956196.0,1,false,false,true,断板,断板,断板,2天2板,38.122,36.063,36.684285714285714,-3.9676522618145067,31.0,0.780403352293021,0.5315614617940195,0.32890365448504993,0.13953488372093056,-1,断板,36.26714285714286,36.218,37.416,1.1253852463915357,2.25,0.11320754716981053,0.4056603773584901,0.48113207547169934,1,SHSE.603919,2021-01-26 09:30,38.0,2021-01-27 11:28:00,35.45,-6.766483212930839,1.49,2021-01-26
SZSE.000831,stock,2021-01-26,2021-01-26T16:00:00.000+0800,17.16,16.7,18.88,16.66,18.88,18.88,15.44,98321880.0,1737602944.0,10.02,3.9995439052581787,17.67,10678210362.88,1,true,false,false,,涨停,5天3板,2天2板,17.518,16.262,16.852857142857143,-2.6806526806526856,12.4,0.9579426479089338,0.9819819819819824,0.0,0.018018018018017643,1,断板,16.262857142857143,15.861,16.658,1.1645183129580037,-3.97,0.30645161290322454,0.6129032258064518,0.08064516129032359,-1,SZSE.000831,2021-01-26 09:30,16.7,2021-01-27 11:28:00,18.1,8.318223095945484,1.49,2021-01-26
SHSE.600515,stock,2021-01-27,2021-01-27T16:00:00.000+0800,6.94,6.74,7.63,6.74,7.48,7.63,6.25,162641584.0,1207157888.0,7.78,2.2160401344299316,7.42,11181976474.68,1,false,true,false,,炸板,炸板,1天1板,6.554,6.307,6.434285714285714,-2.8818443804034604,5.78,2.072373066168821,0.831460674157304,0.1685393258426961,0.0,1,断板,6.2371428571428575,6.1530000000000005,6.28,2.275755664465332,7.6,0.5185185185185189,0.2777777777777768,0.20370370370370428,1,SHSE.600515,2021-01-27 09:30,6.74,2021-01-28 11:28:00,7.59,12.543729462763558,1.49,2021-01-27
SHSE.600771,stock,2021-01-27,2021-01-27T16:00:00.000+0800,20.64,20.05,21.43,19.43,20.03,22.7,18.58,40371524.0,818177984.0,-2.96,7.323078632354736,20.27,7456148311.26,1,false,false,true,断板,断板,断板,1天1板,19.07,17.43,18.234285714285715,-2.858527131782945,13.3,1.0345051138959176,0.009999999999999787,0.6899999999999995,0.3000000000000007,-1,炸板,17.77285714285714,16.880000000000003,18.302,1.9540701982550148,3.77,0.19251336898395718,0.47058823529411775,0.33689839572192504,-1,SHSE.600771,2021-01-27 09:30,20.05,2021-01-28 11:28:00,19.72,-1.7048800571798548,1.49,2021-01-27
SZSE.002607,stock,2021-01-27,2021-01-27T16:00:00.000+0800,36.98,36.03,39.99,36.02,39.39,40.68,33.28,30481444.0,1172199296.0,6.52,8.249935150146484,38.46,26298315926.61,1,false,false,true,断板,断板,断板,1天1板,37.2,35.382,36.177142857142854,-2.5689561925364948,31.88,1.1533626458217596,0.8463476070528968,0.15113350125944625,0.00251889168765693,1,断板,35.28285714285714,35.038,36.309999999999995,0.7936393438852906,-3.22,0.4623115577889451,0.0,0.5376884422110548,-1,SZSE.002607,2021-01-27 09:30,36.03,2021-01-28 11:28:00,38.87,7.81761030946893,1.49,2021-01-27
SHSE.600875,stock,2021-01-28,2021-01-28T16:00:00.000+0800,12.9,12.52,12.67,12.03,12.1,14.19,11.61,84312368.0,1036603840.0,-6.2,3.084346294403076,12.29,12376891620.5,1,false,false,true,断板,断板,断板,1天1板,12.334,11.773,12.022857142857143,-2.945736434108533,9.69,0.8669271412570956,0.6562499999999993,0.23437500000000033,0.10937500000000035,-1,断板,11.874285714285715,11.72,12.181999999999999,1.1131993028676972,4.45,0.3571428571428587,0.10714285714285794,0.5357142857142834,1,SHSE.600875,2021-01-28 09:30,12.52,2021-01-29 11:28:00,12.3,-1.8161165069009524,1.49,2021-01-28
SHSE.601015,stock,2021-01-28,2021-01-28T16:00:00.000+0800,7.3,6.98,7.31,6.57,6.57,8.03,6.57,149863552.0,1015411456.0,-10.0,2.055781841278076,6.78,3043293162.3900003,1,false,false,true,断板,断板,断板,8天7板,6.992,5.995,6.63,-4.383561643835608,3.62,1.2029000270670975,0.5540540540540547,0.4459459459459452,0.0,-1,炸板,6.398571428571429,5.71,6.878,1.896293394880914,-5.32,0.6883116883116881,0.07792207792207857,0.2337662337662334,-1,SHSE.601015,2021-01-28 09:30,6.98,2021-01-29 11:28:00,6.25,-10.512161537785088,1.49,2021-01-28
SHSE.601388,stock,2021-01-28,2021-01-28T16:00:00.000+0800,3.03,2.93,3.16,2.9,3.08,3.33,2.73,129037264.0,389542848.0,1.65,5.183333396911621,3.02,3590325350.92,1,false,false,true,断板,断板,断板,1天1板,2.904,2.813,2.867142857142857,-3.3003300330032888,2.53,1.3813176906050302,0.5769230769230761,0.3076923076923077,0.11538461538461624,1,断板,2.81,2.768,2.85,2.2490360556222577,2.02,0.1851851851851845,0.7777777777777792,0.037037037037036244,1,SHSE.601388,2021-01-28 09:30,2.93,2021-01-29 11:28:00,2.96,0.9632946293586289,1.49,2021-01-28
SHSE.601633,stock,2021-01-28,2021-01-28T16:00:00.000+0800,42.21,40.6,43.21,39.8,40.98,46.43,37.99,36351780.0,1517406336.0,-2.91,3.737551689147949,41.74,37403634420.0,1,false,false,true,断板,断板,断板,1天1板,42.022,41.613,41.637142857142855,-3.8142620232172457,26.12,0.6263657464635588,0.11143695014662611,0.6539589442815253,0.2346041055718485,1,断板,41.49142857142857,41.998000000000005,41.995999999999995,0.7425309617270973,-4.59,0.3623595505617973,0.1404494382022471,0.4971910112359556,-1,SHSE.601633,2021-01-28 09:30,40.6,2021-01-29 11:28:00,41.77,2.820062848140641,1.49,2021-01-28
SZSE.000713,stock,2021-01-28,2021-01-28T16:00:00.000+0800,15.33,14.83,16.5,14.83,15.8,16.86,13.8,77701464.0,1236551424.0,3.07,4.456336975097656,15.91,4156024542.4,1,false,false,true,断板,断板,断板,1天1板,15.051999999999998,14.521,14.799999999999999,-3.2615786040443573,10.57,1.1654738259309891,0.5808383233532938,0.41916167664670617,0.0,1,断板,14.522857142857143,14.347,14.75,0.9690098324742719,2.47,0.6239316239316244,0.27350427350427375,0.10256410256410191,1,SZSE.000713,2021-01-28 09:30,14.83,2021-01-29 11:28:00,15.71,5.870376446068221,1.49,2021-01-28
SZSE.000831,stock,2021-01-28,2021-01-28T16:00:00.000+0800,18.0,17.47,19.5,17.44,18.73,19.8,16.2,108625192.0,2022747904.0,4.06,3.9995439052581787,18.62,10593372886.48,1,false,false,true,断板,断板,断板,5天3板,18.128,16.945,17.759999999999998,-2.944444444444451,12.4,0.9792954631379144,0.6116504854368944,0.3737864077669903,0.014563106796115341,1,断板,17.167142857142856,16.55,17.910000000000004,0.8223289576429432,-4.66,0.40251572327044066,0.09433962264150855,0.5031446540880508,-1,SZSE.000831,2021-01-28 09:30,17.47,2021-01-29 11:28:00,18.28,4.573756665215694,1.49,2021-01-28
SZSE.002092,stock,2021-01-28,2021-01-28T16:00:00.000+0800,8.59,8.36,8.82,8.26,8.29,9.45,7.73,84868760.0,721637824.0,-3.49,3.3802380561828613,8.5,11499902209.06,1,false,false,true,断板,断板,断板,6天3板,8.524,7.970000000000001,8.35,-2.677532013969737,5.68,0.741426092239415,0.1250000000000004,0.8214285714285722,0.05357142857142738,-1,断板,8.275714285714285,7.813,8.456,0.7252490672787003,-0.92,0.5263157894736852,0.31578947368420984,0.15789473684210492,-1,SZSE.002092,2021-01-28 09:30,8.36,2021-01-29 11:28:00,8.11,-3.0486189071508165,1.49,2021-01-28
SZSE.002145,stock,2021-01-28,2021-01-28T16:00:00.000+0800,7.82,7.44,8.6,7.43,8.25,8.6,7.04,237817392.0,1935033728.0,5.5,3.039531707763672,8.14,9574413552.0,1,false,true,false,,炸板,炸板,2天2板,7.508,6.709999999999999,7.048571428571429,-4.859335038363169,5.31,1.036507876137605,0.6923076923076921,0.29914529914529886,0.008547008547009124,1,断板,6.6899999999999995,6.473999999999999,7.093999999999999,1.0431181139672487,5.11,0.44628099173553726,0.23140495867768543,0.32231404958677734,1,SZSE.002145,2021-01-28 09:30,7.44,2021-01-29 11:28:00,7.9,6.119105128676439,1.49,2021-01-28
