code,name,trading_date,open,high,low,close,pre_close,pct,volume,amount,limit_up,limit_down,is_st,is_suspended,adj_factor,turnover_rate,total_mv,circulation_mv,mv_A_free_float,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,lowest_30,trend_rsq_20,trend_slope_20,trend_rsq_60,trend_slope_60,trend_rsq_120,trend_slope_120,trend_slope,trend_rsq,stability_ewmvol_60,stability_maxdd_60,stability_up_ratio_60,trend_strength,trend_stability,trend_composite,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,pre_trend_composite,pre_trend_rsq_60,pre_trend_strength,pre_trend_stability,pre_trend_slope,pre_amount,open_pre_vwap_pct,open_prev_sma7_pct,signal,code_right,trading_date_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason
SHSE.600588,用友网络,2025-02-18,17.02,17.99,16.32,17.1,17.53,-0.02452937820878487,266306396.0,4524102160.0,19.28,15.78,false,false,55.9142,7.793579102476866,584.3065569390001,58430655693.9,341.301960558,false,false,false,,未涨停,未涨停,9天4板,7.126975494876649,17.229999999999997,16.521428571428576,-2.9092983456931063,3.50194552529181,1698.8334594862679,false,9.58,0.8649445328020381,0.03780358351796593,0.01753510516832445,0.0012457071553136597,0.3796921842083599,0.003332534761362626,0.009183330709658804,0.29566411440707785,26.857079217484564,1.9968782119457926,0.5,0.9812829011503217,0.0,0.49064145057516084,断板,16.03571428571429,-0.042076502732240395,1804.8635027207438,9.318485523385291,0.48878923766816146,0.0025735896080606177,0.9775784753363229,0.0,0.008543923422781947,5700622280.0,-5.699240001566997,6.138084632516683,1,SHSE.600588,2025-02-18,2025-02-18T09:30:00.000000,17.02,2025-02-19T11:30:00.000000,17.29,0.7769158384089891,1.5,未涨停卖出
SHSE.603636,南威软件,2025-02-18,16.32,17.53,15.88,17.26,16.88,0.02251184834123232,118722352.0,2012961073.0,18.57,15.19,false,false,4.89107,20.456655353865273,100.17022626980001,10017022626.980001,58.88571692960001,false,false,true,断板,断板,断板,2天2板,14.497985677085758,16.823999999999998,16.23142857142857,-3.317535545023689,6.336912515402241,1695.5198739661087,false,9.8,0.8984388053515469,0.032234455546363894,0.21331410389762642,0.004149015860008593,0.5946872947365587,0.004285449030945996,0.009807033748560874,0.4647510014400902,26.373274773791394,1.967423455863031,0.6,0.9853772665236888,0.4108985911237812,0.698137928823735,断板,15.82142857142857,-0.07608100711548993,1863.7448809592042,6.690744920993236,0.6678518216500766,0.16810865758652813,0.9832325989471632,0.35247104435299015,0.00926879824543246,3371111343.0,-12.43436713505195,3.1512415349887357,1,SHSE.603636,2025-02-18,2025-02-18T09:30:00.000000,16.32,2025-02-19T11:30:00.000000,17.08,3.822943520037488,1.5,未涨停卖出
SZSE.000034,神州数码,2025-02-18,52.8,59.0,52.28,56.7,54.22,0.045739579490962745,144435785.0,8054843456.89,59.64,48.8,false,false,2.73174,26.13305075764637,379.65558008700003,31337745774.300003,276.54728667300003,false,false,true,断板,断板,断板,6天3板,14.653785712200216,51.38199999999999,49.211428571428584,-2.6189597934341604,15.217138875986972,5576.764412565764,false,30.0,0.8197805803326625,0.03258087752520871,0.2217308694718013,0.004141721501293187,0.5681244105863897,0.004193815400035763,0.009845180875699064,0.44525887397835007,27.848032644915993,2.0344827172294893,0.5333333333333333,0.985572236303373,0.39554744352463206,0.6905598399140025,炸板,46.80857142857144,0.0241783150736683,5683.283197196489,15.833485930537721,0.6568728054921757,0.17222555435999984,0.9789432637941119,0.3348023471902396,0.008721200120751033,9204308731.65,-7.095954630510493,12.799853506683734,1,SZSE.000034,2025-02-18,2025-02-18T09:30:00.000000,52.8,2025-02-19T11:30:00.000000,54.48,2.3596522998913603,1.5,未涨停卖出
SHSE.603990,麦迪科技,2025-02-19,14.01,15.58,13.88,15.11,14.58,0.036351165980795574,68817198.0,1018950563.0,16.04,13.12,false,false,3.12464,22.468520433821,46.2793206541,4627932065.41,35.690663591299995,false,false,true,断板,断板,断板,3天2板,28.11820787898094,14.802000000000001,14.215714285714286,-3.909465020576133,6.290825042709268,1480.6626724325508,false,9.35,0.6055398480871925,0.01348617982705255,0.12453378363315172,0.002375685267075205,0.6613578411000324,0.004104999359159994,0.005116578406696111,0.3817822137640241,18.94039621375105,2.364963447719113,0.55,0.9257165139403393,0.26902962135463604,0.5973730676474877,断板,13.914285714285715,-0.09999999999999998,1503.1973213704896,4.784394250513345,0.568650978186219,0.11779961015874542,0.9163579645155001,0.22094399185693786,0.004566059408459623,1144065007.0,-6.798663084186096,0.6878850102669309,1,SHSE.603990,2025-02-19,2025-02-19T09:30:00.000000,14.01,2025-02-20T11:30:00.000000,15.12,7.0629686820170985,1.5,未涨停卖出
SHSE.603728,鸣志电器,2025-02-25,80.5,90.08,80.2,86.3,84.68,0.019130845536135865,20105398.0,1725642404.0,93.15,76.21,false,false,1.32443,4.799770341324835,361.49559750000003,36149559750.0,131.26840486199998,false,false,true,断板,断板,断板,2天1板,6.19906942877776,84.41199999999999,81.35714285714285,-4.936230514879554,6.0755048287972,8582.980570690517,false,48.38,0.751112465544773,0.015418256703371993,0.5948331634873976,0.007158516852908568,0.8295406847183725,0.006394164239425061,0.0085811590389562,0.6965012802681652,21.526417180789878,2.0769054272239873,0.5833333333333334,0.9666601676740105,0.4668001791065376,0.716730173390274,断板,79.37142857142855,-0.06678421864668271,8663.891839089982,6.68826493880493,0.7158013817128118,0.5804775794805088,0.9664651978943264,0.46513756553129726,0.00845476976153533,1954626762.0,-7.085635999288542,1.4218862491000905,1,SHSE.603728,2025-02-25,2025-02-25T09:30:00.000000,80.5,2025-02-26T11:30:00.000000,90.8,11.896265868204202,1.5,未涨停卖出
SHSE.600825,新华传媒,2025-02-26,7.45,8.13,7.2,7.81,7.8,0.0012820512820512775,135980951.0,1019077315.0,8.58,7.02,false,false,12.8606,13.013927858382122,81.605741085,8160574108.5,38.939204997,false,false,true,断板,断板,断板,2天2板,4.297199981797092,7.581999999999999,7.272857142857142,-4.487179487179483,7.385582400314283,749.4265244548849,false,5.51,0.7668923865966741,0.014168122788154724,0.052185493306977776,-0.0014794019217935605,0.5326701498096398,0.00457655756112741,0.0034668908650723877,0.33927226891571566,24.017506519746018,2.5434173022570614,0.5333333333333333,0.8346656268278417,0.27421767564958727,0.5544416512387145,断板,7.131428571428572,-0.042944785276073705,817.7614807885127,9.374999999999995,0.5428747419932995,0.059093308491955654,0.827256775199844,0.2584927087867551,0.0032329944658465288,1549546766.0,-8.897640998980993,4.467147435897445,1,SHSE.600825,2025-02-26,2025-02-26T09:30:00.000000,7.45,2025-02-27T11:30:00.000000,7.43,-1.0631300302147257,1.5,未涨停卖出
SZSE.000815,美利云,2025-02-28,13.2,13.49,12.24,12.24,13.6,-0.09999999999999998,101055012.0,1274147140.15,14.96,12.24,false,false,3.45045,14.534788549487605,85.10019548400001,8510019548.400001,55.0904882112,false,false,true,断板,断板,断板,4天2板,8.451005596752314,13.261999999999997,12.874285714285715,-2.941176470588238,-4.926764314247676,1260.8450733250124,true,8.82,0.7254106124844416,0.015249590140773138,0.000040734983600348265,-0.00003989827261238234,0.5013385588859401,0.0033190084489591303,0.004025671426536176,0.2955040576544705,21.936887721623304,2.3548386542247672,0.5333333333333333,0.8715149151881458,0.0,0.4357574575940729,断板,12.752857142857144,-0.0704032809295968,1429.894429602086,6.642769127366408,0.5560547108518791,0.0026688749651597693,0.8761941899005654,0.23591523180319265,0.004309705601202565,2395618517.02,-7.685492531967397,3.5062170942085746,1,SZSE.000815,2025-02-28,2025-02-28T09:30:00.000000,13.2,2025-03-03T11:30:00.000000,11.78,-11.46867077145961,1.5,止损卖出
SZSE.002501,*ST利源,2025-02-28,2.36,2.45,2.23,2.23,2.48,-0.10080645161290325,495856657.0,1137861945.3,2.73,2.23,false,false,7.53656,13.967797065912757,79.165,7916497783.38,59.0647577435,false,false,true,断板,断板,断板,4天4板,0.8596903604316108,2.452,2.3157142857142854,-4.8387096774193585,-3.7014188772362613,229.47396777613494,true,1.45,0.7486002393599928,0.02656341452431501,0.005876085645842226,-0.0007261785635718686,0.5281330520687669,0.005167810437706669,0.006499936754389068,0.31109800631554974,17.92481639728973,2.013985973424618,0.5166666666666667,0.9409241567557028,0.23425714720325216,0.5875906519794775,断板,2.261428571428571,-0.10144927536231874,261.92752500653523,9.665192672141517,0.5713093501995741,0.008129753359890263,0.9366348216026515,0.2059838787964965,0.006513748413803193,1666916821.92,-9.89874012129437,4.3588123815540225,1,SZSE.002501,2025-02-28,2025-02-28T09:30:00.000000,2.36,2025-03-03T11:30:00.000000,2.04,-14.248092376257688,1.5,止损卖出
SZSE.002570,贝因美,2025-03-21,5.24,5.33,4.89,4.94,5.43,-0.09023941068139951,290597411.0,1470062525.63,5.97,4.89,false,false,2.57894,26.907283959531703,53.35414065020001,5335176945.02,45.91301020280001,false,false,false,,未涨停,未涨停,3天3板,6.575756224432992,5.228,4.994285714285714,-3.4990791896869156,-1.0869565217391126,505.8759885613709,true,4.15,0.3195765771227361,0.007393750901764844,0.29537837105606424,0.00238315558395645,0.13481953127422638,0.0017247997154546018,0.0031877678869675742,0.2520503603348473,25.716382918674086,2.9999999100000023,0.5666666666666667,0.7985975847292559,0.0,0.39929879236462795,炸板,4.9085714285714275,0.06470588235294117,550.5701590119027,10.622817229336457,0.3953058044409817,0.21505966389030404,0.7906116088819634,0.0,0.003097525773282939,2193165710.32,-4.8259351831903885,6.752037252619347,1,SZSE.002570,2025-03-21,2025-03-21T09:30:00.000000,5.24,2025-03-24T11:30:00.000000,4.58,-13.29187068519814,1.5,止损卖出
SZSE.002448,中原内配,2025-03-24,9.74,9.81,9.04,9.04,10.04,-0.09960159362549803,88268477.0,820093827.58,11.04,9.04,false,false,6.00817,18.129535591743238,53.19223199839999,4401364988.32,41.8612109672,false,false,true,断板,断板,断板,3天2板,15.803413192176489,9.468,9.137142857142857,-2.98804780876493,-1.063164477798632,929.0902658034986,true,7.59,0.629037931534878,0.010856370142704666,0.8318867839547632,0.007614983402973115,0.6934355562536287,0.0034981670451262473,0.007028215843565365,0.7497816451604459,28.37164253949685,2.0599250512000458,0.5833333333333334,0.9554040895813047,0.5002195104250952,0.7278118000031999,炸板,9.01,0.0040000000000000036,1040.8402981889424,11.431742508324078,0.7282184328870802,0.820003720748966,0.9485781067393845,0.5078587590347761,0.0068440557318821165,1456581212.94,-6.421763099031064,8.10210876803552,1,SZSE.002448,2025-03-24,2025-03-24T09:30:00.000000,9.74,2025-03-25T11:30:00.000000,8.64,-12.000458126426533,1.5,止损卖出
SZSE.002639,雪人集团,2025-04-01,8.3,9.39,8.25,9.16,8.54,0.07259953161592514,199184237.0,1783427614.77,9.39,7.69,false,false,3.08794,30.616324521070297,70.77035950480001,5959329342.96,56.0334419884,false,true,false,,炸板,6天2板,4天2板,25.733379792671297,8.674000000000001,8.544285714285715,-2.8103044496486937,7.206152817254628,895.3658389995992,false,7.3,0.646086878590016,0.008457352219914864,0.8295235774315428,0.004804271530903732,0.4233808024946383,0.0020628242159918715,0.0047124534742324,0.6709934051821661,28.007006939063253,2.721739056356146,0.55,0.9311015959517321,0.5103704855872331,0.7207360407694826,断板,8.364285714285716,-0.04260089686098667,891.0181558338941,2.1007685738684616,0.7087650330632036,0.7978679358721025,0.9081354612689763,0.509394604857431,0.004196741832709908,1971974313.36,-6.848138327415764,-0.7685738684884758,1,SZSE.002639,2025-04-01,2025-04-01T09:30:00.000000,8.3,2025-04-02T11:30:00.000000,8.9,6.374501992031853,1.5,未涨停卖出
SHSE.600729,重百集团,2025-03-03,29.9,30.47,28.32,28.33,31.12,-0.08965295629820058,17603089.0,508259559.0,34.23,28.01,false,false,4.41559,9.342386264890292,124.8071285641,5337988574.12,50.817860208099994,false,false,true,断板,断板,断板,2天2板,5.087783277519895,30.22200000000001,29.234285714285715,-3.920308483290496,-3.0932369038311256,2887.3316438950005,false,26.48,0.027022043692983368,0.0015777440043486318,0.18899563977123704,-0.001269451542494891,0.6936281777187523,0.00405495004358271,0.0008973080426970938,0.30799068193984086,27.81180284388656,3.8140274847125966,0.5166666666666667,0.6113060428849902,0.3804286400933841,0.4958673414891872,断板,29.091428571428573,-0.0713219934347955,3269.3529957978676,6.973089766254173,0.2944043673230649,0.1333787594491142,0.5888087346461298,0.0,0.0008908123256545341,923489204.0,-8.544595709209835,2.779414653309753,1,SHSE.600729,2025-03-03,2025-03-03T09:30:00.000000,29.9,2025-03-04T11:30:00.000000,28.16,-6.569841037189026,1.5,未涨停卖出
SHSE.603626,科森科技,2025-03-03,10.2,11.09,9.52,9.95,10.58,-0.05954631379962205,128876545.0,1327731496.0,11.64,9.52,false,false,2.10239,23.226033917370447,55.210529155,5521052915.5,35.864710922,false,false,false,,未涨停,未涨停,2天2板,9.466539043806055,10.174000000000001,9.771428571428572,-3.5916824196597426,1.8274853801169433,1030.2351727383752,true,6.91,0.8036378864856561,0.015027386318481214,0.0031356649354082576,-0.0003393596814976064,0.09732349363113102,-0.001225436270617973,0.002468166541762048,0.19149245785417468,28.31224639790547,2.4564755235213975,0.5333333333333333,0.7883040935672515,0.0,0.39415204678362575,炸板,9.61857142857143,0.031189083820662766,1072.9835629311992,9.995544333877898,0.3817508286215637,0.016669405377476614,0.7635016572431274,0.0,0.002322120128765485,1680762280.0,-4.937965944833089,6.044853705628972,1,SHSE.603626,2025-03-03,2025-03-03T09:30:00.000000,10.2,2025-03-04T11:30:00.000000,9.69,-5.756972111553779,1.5,未涨停卖出
SZSE.002583,海能达,2025-04-23,12.71,13.35,12.49,12.52,13.11,-0.045003813882532384,222144815.0,2872257626.6,14.42,11.8,false,false,5.6443,17.320341137456698,227.6717405012,16057726933.48,136.0599516656,false,false,true,断板,断板,断板,2天2板,11.94286517403362,12.203999999999999,11.811428571428568,-3.0511060259343905,5.999032414126782,1292.9663141586266,false,8.8,0.03627970389417566,0.002635687852316212,0.5252744447801627,-0.004181496583233698,0.76852397099179,-0.0064806067907972045,-0.003507792758392768,0.5004503544664535,26.747485656455417,2.29602351134756,0.5,0.11098153547133138,0.4759006582543732,0.2934410968628523,断板,11.558571428571426,0.013137557959814528,1341.915930359304,13.422321097515777,0.2774350571701895,0.5407605662634489,0.07871720116618076,0.4761529131741982,-0.004057958355626864,4743152137.02,-5.284677583365138,9.961685823754829,1,SZSE.002583,2025-04-23,2025-04-23T09:30:00.000000,12.71,2025-04-24T11:30:00.000000,11.99,-6.416505496503393,1.5,未涨停卖出
SZSE.002196,方正电机,2025-04-29,9.11,10.34,9.11,10.34,9.4,0.09999999999999987,75614893.0,743855227.33,10.34,8.46,false,false,2.79754,15.4818349314985,51.273157562,5050163608.38,41.565187994,true,false,false,,涨停,5天3板,2天2板,4.540893413026721,9.634000000000004,9.195714285714285,-3.085106382978733,12.443684946403613,983.7416913755336,false,6.4,0.26919061426793883,0.009694167912767082,0.2936003382638918,0.006688604933766406,0.5016624447348327,0.004998353392304125,0.006782642067127857,0.35113702540598346,18.65995834107983,1.772169136397712,0.5666666666666667,0.9825174825174825,0.31390104042299166,0.648209261470237,断板,8.822857142857142,-0.05146316851664978,962.099780006595,6.541450777202086,0.6313714196424522,0.29190699744123944,0.9751359751359752,0.28760686414892933,0.00582110756979938,885713742.9,-5.311276550364119,3.254533678756477,1,SZSE.002196,2025-04-29,2025-04-29T09:30:00.000000,9.11,2025-04-30T11:30:00.000000,10.38,13.032830259642031,1.5,未涨停卖出
SZSE.002537,海联金汇,2025-04-29,7.67,7.77,7.26,7.26,8.07,-0.10037174721189601,273897447.0,2030391921.16,8.88,7.26,false,false,6.88648,23.32994381609097,85.233615687,8523361568.7,62.8547809032,false,false,false,,未涨停,未涨停,4天4板,13.340802164907224,8.278,7.931428571428571,-4.956629491945481,-8.465417867435152,741.2964025035253,true,4.87,0.7130146260556041,0.024635769381324536,0.33812196961824476,0.004156702919418343,0.006231938022010878,-0.0002467578186365085,0.006931477990383126,0.31353349142684644,23.516658582211875,1.9999999600000007,0.5,0.9832944832944833,0.30814161691966574,0.6457180501070745,断板,7.768571428571428,-0.10033444816053516,836.2030633513225,3.8801029790364248,0.6525479915144174,0.31969974313375754,0.9846542346542346,0.3204417483746002,0.007008461384217876,2723175643.28,-8.275868193303603,-1.2688488414858368,1,SZSE.002537,2025-04-29,2025-04-29T09:30:00.000000,7.67,2025-04-30T11:30:00.000000,7.06,-8.686505607297025,1.5,未涨停卖出
SZSE.000582,北部湾港,2025-04-16,9.37,10.17,9.19,9.46,9.72,-0.02674897119341557,188046340.0,1812777870.35,10.69,8.75,false,false,5.22271,10.390376036773544,220.04766124440002,17120827678.460001,67.48403602380002,false,false,false,,未涨停,未涨停,3天2板,10.0825559447146,9.998000000000001,9.672857142857145,-3.6008230452675036,-2.200561216954675,964.0059308519379,false,8.02,0.513002345788022,0.009756999371869472,0.25250270117096896,0.0017788500178662757,0.4253054456043026,0.001180208339613061,0.0031948873851909507,0.35644345342437966,33.16259726699283,3.2857141777551053,0.5166666666666667,0.9445956454121306,0.49251273369931514,0.7185541895557228,断板,9.488571428571431,-0.09999999999999998,1008.1705860292334,2.439024390243882,0.7099479866061208,0.22254849095543827,0.9430293602955473,0.47686661291669424,0.0030875939969600454,2261184230.45,-7.059379336739536,-1.2496236073472167,1,SZSE.000582,2025-04-16,2025-04-16T09:30:00.000000,9.37,2025-04-17T11:30:00.000000,9.41,-0.3733199539090038,1.5,未涨停卖出
SZSE.000409,云鼎科技,2025-03-11,13.71,15.4,13.31,15.16,14.11,0.07441530829199161,207650070.0,3014191114.3,15.52,12.7,false,false,2.13272,49.050049210068295,102.82580855799999,6417883594.2,54.208302538000005,false,false,true,断板,断板,断板,5天5板,21.620802642073574,14.429999999999998,13.517142857142856,-2.834868887313952,12.153878672585087,1451.572404622835,false,9.0,0.6604286342236352,0.023975949442132147,0.32186651612757256,0.0050410058943879165,0.41993834119385065,0.002814338122182735,0.008159994272275208,0.4190004872666685,24.720253739296496,2.020201979389859,0.5,0.9672578444747613,0.3850873907308303,0.6761726176027958,断板,12.74142857142857,-0.10012755102040816,1480.9017302891853,10.74111447471691,0.6567767520843429,0.26645532871160255,0.955546890232014,0.3580066139366719,0.007026100909282729,2650414712.83,-7.4212709757401685,7.601749075008435,1,SZSE.000409,2025-03-11,2025-03-11T09:30:00.000000,13.71,2025-03-12T11:30:00.000000,16.06,16.207380543471615,1.5,未涨停卖出
SZSE.000903,ST云动,2025-03-11,3.87,4.46,3.87,4.46,4.05,0.10123456790123453,344861711.0,1443789077.01,4.46,3.65,false,false,11.6396,17.959100071554417,86.9597051158,8564366950.08,56.647318773,true,false,false,,涨停,4天3板,2天2板,7.12088559089943,3.9219999999999997,3.7442857142857133,-4.4444444444444375,19.114841663487248,418.6574012010281,false,2.44,0.23089042058377163,0.006766710106759898,0.08627158820741453,-0.002799438754982856,0.3681836167710429,0.004204865981542448,0.001215082438323286,0.19976896325177446,18.747030366888477,1.8243242910427324,0.4666666666666667,0.6339894757357241,0.0,0.31699473786786203,断板,3.5899999999999994,-0.0024630541871920597,415.047129817675,12.813370473537619,0.2222655488399298,0.16176496096664986,0.4445310976798596,0.0,0.00009594798872547138,1746860429.02,-6.757577104555756,7.799442896935949,1,SZSE.000903,2025-03-11,2025-03-11T09:30:00.000000,3.87,2025-03-12T11:30:00.000000,4.69,20.22298403286083,1.5,未涨停卖出
