trading_date,factor_group,mean,count
2022-10-26,G5,0.015298689818005012,945
2022-10-27,G1,0.015813120077790767,946
2022-10-27,G2,0.017071092244186403,945
2022-10-27,G3,0.01558016226961919,946
2022-10-27,G4,0.018180481704892365,945
2022-10-27,G5,0.01905556862625661,946
2022-10-28,G1,0.07847203856961799,947
2022-10-28,G2,0.07610656498396078,946
2022-10-28,G3,0.0740114310254472,947
2022-10-28,G4,0.07313827122394356,946
2022-10-28,G5,0.06469733985989104,947
2022-10-31,G1,0.07739460459237821,947
2022-10-31,G2,0.07474293295065915,946
2022-10-31,G3,0.0768179430286768,946
2022-10-31,G4,0.06781748489909842,946
2022-10-31,G5,0.04990257985425212,947
2022-11-01,G1,0.049287474074599866,947
2022-11-01,G2,0.04527319567884737,947
2022-11-01,G3,0.04467922788302045,946
2022-11-01,G4,0.03856448543258897,947
2022-11-01,G5,0.031236331321503316,947
2022-11-02,G1,0.036647187761790566,947
2022-11-02,G2,0.03168150621793616,947
2022-11-02,G3,0.026798955027153314,946
2022-11-02,G4,0.02281304948958522,947
2022-11-02,G5,0.0250887170899608,947
2022-11-03,G1,0.027067753759700153,947
2022-11-03,G2,0.017734413895014303,947
2022-11-03,G3,0.017574437299728494,947
2022-11-03,G4,0.01373042788379015,947
2022-11-03,G5,0.026270483335485553,947
2022-11-04,G1,0.01661988812396505,949
2022-11-04,G2,0.005769072719954419,948
2022-11-04,G3,0.0028652321090026577,948
2022-11-04,G4,0.0036292416421382263,948
2022-11-04,G5,0.008837878139340612,949
2022-11-07,G1,0.002321256552190637,950
2022-11-07,G2,-0.007598278258078098,949
2022-11-07,G3,-0.00747302950916819,949
2022-11-07,G4,-0.0021591808422918367,949
2022-11-07,G5,0.013701190827572015,949
2022-11-08,G1,0.019514190834845912,949
2022-11-08,G2,0.015592719563590991,949
2022-11-08,G3,0.013685251549967407,949
2022-11-08,G4,0.019154661905590488,949
2022-11-08,G5,0.02922150432501317,949
2022-11-09,G1,0.01806705082693869,950
2022-11-09,G2,0.014830095343700958,949
2022-11-09,G3,0.013477428696278416,949
2022-11-09,G4,0.015299042774532765,949
2022-11-09,G5,0.02091520190678557,949
2022-11-10,G1,0.02565883665311013,951
2022-11-10,G2,0.024040982210656574,950
2022-11-10,G3,0.02498707558338144,950
2022-11-10,G4,0.027354207906776895,950
2022-11-10,G5,0.028808625570912978,950
2022-11-11,G1,0.007318313873783311,951
2022-11-11,G2,0.009294693352387171,951
2022-11-11,G3,0.010289794114950524,950
2022-11-11,G4,0.01777888117255595,951
2022-11-11,G5,0.027935072282723558,951
2022-11-14,G1,0.01683486079086075,951
2022-11-14,G2,0.018077744822168097,950
2022-11-14,G3,0.014871343181959538,951
2022-11-14,G4,0.018322479503479296,950
2022-11-14,G5,0.025777994496785417,951
2022-11-15,G1,-0.010833143037515118,951
2022-11-15,G2,-0.01290332415688283,951
2022-11-15,G3,-0.013199412322666982,951
2022-11-15,G4,-0.01592735204073343,951
2022-11-15,G5,-0.011837636612761843,951
2022-11-16,G1,-0.012993366529962106,952
2022-11-16,G2,-0.01224074482236493,951
2022-11-16,G3,-0.014929617691947944,951
2022-11-16,G4,-0.019728446588225576,951
2022-11-16,G5,-0.026795628446996397,951
2022-11-17,G1,-0.006220416720934052,953
2022-11-17,G2,-0.01213398901143774,952
2022-11-17,G3,-0.015127238880399014,952
2022-11-17,G4,-0.0254729933070791,952
2022-11-17,G5,-0.0345748714962847,952
2022-11-18,G1,-0.007388403104882359,953
2022-11-18,G2,-0.01168633905490407,952
2022-11-18,G3,-0.018611685867177607,953
2022-11-18,G4,-0.023168902517507483,952
2022-11-18,G5,-0.039683768287616474,953
2022-11-21,G1,-0.013366139765564769,953
2022-11-21,G2,-0.01999522105967465,953
2022-11-21,G3,-0.02591159386057646,953
2022-11-21,G4,-0.02884703635310515,953
2022-11-21,G5,-0.046053854426011266,953
2022-11-22,G1,0.009309308716450125,954
2022-11-22,G2,0.0021021960353553265,954
2022-11-22,G3,0.0015473333026342622,953
2022-11-22,G4,0.006644421132896618,954
2022-11-22,G5,-0.0037893030289460347,954
2022-11-23,G1,0.011132403063846493,954
2022-11-23,G2,0.00486654628609824,954
2022-11-23,G3,0.006024463498341315,954
2022-11-23,G4,0.00914874736019307,954
2022-11-23,G5,0.015902144133647777,954
2022-11-24,G1,0.011308919141875153,955
2022-11-24,G2,0.012455970958668527,955
2022-11-24,G3,0.011714994110078878,955
2022-11-24,G4,0.02061372514276643,955
2022-11-24,G5,0.013561826559134831,955
2022-11-25,G1,0.029150895549325376,956
2022-11-25,G2,0.029185604094702385,955
2022-11-25,G3,0.026769023752623872,955
2022-11-25,G4,0.028725062861869106,955
2022-11-25,G5,0.03127689162877696,956
2022-11-28,G1,0.037768582139104584,956
2022-11-28,G2,0.03958521980647477,956
2022-11-28,G3,0.04084772528263891,956
2022-11-28,G4,0.04443433116947872,956
2022-11-28,G5,0.045233061330521455,956
2022-11-29,G1,0.022796091958484612,957
2022-11-29,G2,0.020802870404405135,956
2022-11-29,G3,0.020246656532272346,956
2022-11-29,G4,0.01681226795375361,956
2022-11-29,G5,0.01056938841656385,957
2022-11-30,G1,0.02126025648330932,958
2022-11-30,G2,0.020615565586483323,957
2022-11-30,G3,0.020159191298092474,957
2022-11-30,G4,0.021811812806559798,957
2022-11-30,G5,0.016021790217854597,957
2022-12-01,G1,0.004356326864439181,958
2022-12-01,G2,0.003753532260633503,957
2022-12-01,G3,0.006943155328232567,957
2022-12-01,G4,0.013447287761337563,957
2022-12-01,G5,0.01096731599014816,957
2022-12-02,G1,-0.006659290137457508,958
2022-12-02,G2,-0.0036549074089671386,957
2022-12-02,G3,-0.0008258232372029779,958
2022-12-02,G4,0.005511000613502342,957
2022-12-02,G5,0.004538214273988438,958
2022-12-05,G1,-0.012040106658362783,958
2022-12-05,G2,-0.013160196432299955,957
2022-12-05,G3,-0.012645684564686222,957
2022-12-05,G4,-0.004415455004905209,957
2022-12-05,G5,-0.010012298634157516,957
2022-12-06,G1,-0.01791608809416856,958
2022-12-06,G2,-0.019641135458461637,957
2022-12-06,G3,-0.010725913481892497,957
2022-12-06,G4,-0.001477981664049446,957
2022-12-06,G5,0.0030784021556086835,957
2022-12-07,G1,-0.019442094594684017,958
2022-12-07,G2,-0.020802122387833882,957
2022-12-07,G3,-0.014505702472005161,957
2022-12-07,G4,-0.00849545860345994,957
2022-12-07,G5,-0.006256162383231028,957
2022-12-08,G1,-0.006738688053354635,958
2022-12-08,G2,-0.00731790385761439,958
2022-12-08,G3,-0.007528571902709829,957
2022-12-08,G4,-0.007822802040377651,958
2022-12-08,G5,-0.005865732480893287,958
2022-12-09,G1,-0.02035638770357504,959
2022-12-09,G2,-0.0211546314545926,958
2022-12-09,G3,-0.017479571552764122,958
2022-12-09,G4,-0.016639174456997655,958
2022-12-09,G5,-0.004926977904258245,959
2022-12-12,G1,-0.04310517559420784,960
2022-12-12,G2,-0.03955213620312489,959
2022-12-12,G3,-0.034508671495119825,959
2022-12-12,G4,-0.03237723483039118,959
2022-12-12,G5,-0.03078745804685531,960
2022-12-13,G1,-0.029713582281958008,960
2022-12-13,G2,-0.03065386156523142,959
2022-12-13,G3,-0.03545078630828912,960
2022-12-13,G4,-0.03982881891818777,959
2022-12-13,G5,-0.04944023637304582,960
2022-12-14,G1,-0.04149126777452373,960
2022-12-14,G2,-0.04068402036918113,959
2022-12-14,G3,-0.040581471129237864,960
2022-12-14,G4,-0.0387928859604465,959
2022-12-14,G5,-0.04551832689196573,960
2022-12-15,G1,-0.06704151469610427,960
2022-12-15,G2,-0.06220240340977665,959
2022-12-15,G3,-0.05980928236303885,960
2022-12-15,G4,-0.05196300487462546,959
2022-12-15,G5,-0.050955761022665184,960
2022-12-16,G1,-0.048587460517335666,961
2022-12-16,G2,-0.048848257242575986,961
2022-12-16,G3,-0.05032487997773083,960
2022-12-16,G4,-0.05060361508444976,961
2022-12-16,G5,-0.05504847817966215,961
2022-12-19,G1,-0.0057256928420838585,961
2022-12-19,G2,-0.008548139531552371,960
2022-12-19,G3,-0.014302615604511626,960
2022-12-19,G4,-0.015695693198037923,960
2022-12-19,G5,-0.02152523417135176,960
2022-12-20,G1,-0.0005914507879054197,961
2022-12-20,G2,-0.0016052821493487718,961
2022-12-20,G3,-0.00456055281454385,961
2022-12-20,G4,-0.0034137807429279487,961
2022-12-20,G5,-0.00724696609395906,961
2022-12-21,G1,-6.168166667650835e-05,961
2022-12-21,G2,-0.0014865305887558106,960
2022-12-21,G3,-0.006241576081711807,960
2022-12-21,G4,-0.009468014932376883,960
2022-12-21,G5,-0.01890976616183302,960
2022-12-22,G1,0.015587570584130421,962
2022-12-22,G2,0.011286812521061028,962
2022-12-22,G3,0.0051815449052560305,961
2022-12-22,G4,-0.0010181790690120954,962
2022-12-22,G5,-0.012476024785718924,962
2022-12-23,G1,0.022701249092102357,963
2022-12-23,G2,0.020463210970956977,963
2022-12-23,G3,0.013629550791601065,962
2022-12-23,G4,0.007623253912489848,963
2022-12-23,G5,0.0020821622160713113,963
2022-12-26,G1,0.02921387463251049,963
2022-12-26,G2,0.023757919959836834,963
2022-12-26,G3,0.01758013334950002,962
2022-12-26,G4,0.015276787885271079,963
2022-12-26,G5,0.01049111156134108,963
2022-12-27,G1,0.030003542932926838,964
2022-12-27,G2,0.01952106338915138,963
2022-12-27,G3,0.014644946968229253,964
2022-12-27,G4,0.014715510982742057,963
2022-12-27,G5,0.013765753837475062,964
2022-12-28,G1,0.05186123177084671,964
2022-12-28,G2,0.03930220854570924,963
2022-12-28,G3,0.03616376023802142,964
2022-12-28,G4,0.03209966464505552,963
2022-12-28,G5,0.02350273067139631,964
2022-12-29,G1,0.05046520825815288,965
2022-12-29,G2,0.04630742512107207,965
2022-12-29,G3,0.03983234787243562,964
2022-12-29,G4,0.03469173951891258,965
2022-12-29,G5,0.021385398200677266,965
2022-12-30,G1,0.049676217973243175,965
2022-12-30,G2,0.04886321088795415,964
2022-12-30,G3,0.040510001966085646,965
2022-12-30,G4,0.03268508945241356,964
2022-12-30,G5,0.0184621081595703,965
2023-01-03,G1,0.0183127477172995,966
2023-01-03,G2,0.019883118216620657,965
2023-01-03,G3,0.016704335749174702,965
2023-01-03,G4,0.014666284200765644,965
2023-01-03,G5,-0.0017051829057336656,965
2023-01-04,G1,0.004586495874166682,966
2023-01-04,G2,0.007141141557326419,966
2023-01-04,G3,0.006608346705501414,966
2023-01-04,G4,-0.00010951748198585871,966
2023-01-04,G5,-0.015669636314744387,966
2023-01-05,G1,-0.001790701472934926,967
2023-01-05,G2,0.00020308515162631712,966
2023-01-05,G3,0.000698506611478508,966
2023-01-05,G4,-0.005809164022885687,966
2023-01-05,G5,-0.0207467625955196,967
2023-01-06,G1,0.0016253358512037096,967
2023-01-06,G2,0.003990464950566598,966
2023-01-06,G3,0.0029422052058910198,966
2023-01-06,G4,0.0023203691848051673,966
2023-01-06,G5,-0.008404385755363957,966
2023-01-09,G1,0.007799952061794414,966
2023-01-09,G2,0.010687145921247206,965
2023-01-09,G3,0.009486647407646067,966
2023-01-09,G4,0.007505517773410442,965
2023-01-09,G5,-0.0070267712428196795,966
2023-01-10,G1,0.00901689462129288,967
2023-01-10,G2,0.012352174712987518,967
2023-01-10,G3,0.009465657808403138,966
2023-01-10,G4,0.0072128972111981625,967
2023-01-10,G5,-0.008472933314873194,967
2023-01-11,G1,0.023427321014558494,968
2023-01-11,G2,0.025042481819524953,967
2023-01-11,G3,0.025665440176516813,968
2023-01-11,G4,0.01723640159208038,967
2023-01-11,G5,0.004757842727827716,968
2023-01-12,G1,0.03101448268959455,967
2023-01-12,G2,0.03387671300794691,967
2023-01-12,G3,0.03097792136556737,967
2023-01-12,G4,0.023838803946353432,967
2023-01-12,G5,0.0072219671772606985,967
2023-01-13,G1,0.03567830153365077,968
2023-01-13,G2,0.03817516039052367,967
2023-01-13,G3,0.03405458197758665,967
2023-01-13,G4,0.02678668613836338,966
2023-01-13,G5,0.012426195690108836,966
2023-01-16,G1,0.0362618129955823,968
2023-01-16,G2,0.03639758124743322,967
2023-01-16,G3,0.03476237204792981,967
2023-01-16,G4,0.028776571198115657,966
2023-01-16,G5,0.021934271715901725,967
2023-01-17,G1,0.045070808996964834,968
2023-01-17,G2,0.041857040348973126,967
2023-01-17,G3,0.03751393926832245,968
2023-01-17,G4,0.030164920632620565,966
2023-01-17,G5,0.026178698281480648,967
2023-01-18,G1,0.05630119494137942,969
2023-01-18,G2,0.05162047341170492,968
2023-01-18,G3,0.04850437012099098,967
2023-01-18,G4,0.04550547232198304,967
2023-01-18,G5,0.04308330523779704,968
2023-01-19,G1,0.05086616815959258,968
2023-01-19,G2,0.04717857170366607,968
2023-01-19,G3,0.04322973538167586,968
2023-01-19,G4,0.04172800142138105,966
2023-01-19,G5,0.04346848424109254,967
2023-01-20,G1,0.03726292456534721,968
2023-01-20,G2,0.038574992851917136,968
2023-01-20,G3,0.03774741140660806,968
2023-01-20,G4,0.03391948000257797,967
2023-01-20,G5,0.03604226901141412,968
2023-01-30,G1,0.01869755517482844,969
2023-01-30,G2,0.02704846028592885,968
2023-01-30,G3,0.022674253356557646,968
2023-01-30,G4,0.01827464481276639,967
2023-01-30,G5,0.018580477970953628,968
2023-01-31,G1,0.020906019416221226,969
2023-01-31,G2,0.025614061904406304,968
2023-01-31,G3,0.029693172953596015,968
2023-01-31,G4,0.025718763821799977,968
2023-01-31,G5,0.023630976143613334,968
2023-02-01,G1,0.0021227832375382517,969
2023-02-01,G2,0.004468077688115705,968
2023-02-01,G3,0.005752938135620967,968
2023-02-01,G4,0.004357377545026633,968
2023-02-01,G5,-0.0010068201124744114,969
2023-02-02,G1,0.006391285146587488,969
2023-02-02,G2,0.015002366937206723,969
2023-02-02,G3,0.015050359941640442,968
2023-02-02,G4,0.01689702476973947,969
2023-02-02,G5,0.016123717738035892,969
2023-02-03,G1,0.01156026072166631,969
2023-02-03,G2,0.013674109524586846,968
2023-02-03,G3,0.012411906278915164,969
2023-02-03,G4,0.013576020727346138,968
2023-02-03,G5,0.012667425649327572,969
2023-02-06,G1,0.024983702909329997,970
2023-02-06,G2,0.027215787004290823,969
2023-02-06,G3,0.023871453990359136,969
2023-02-06,G4,0.02447177247099762,969
2023-02-06,G5,0.024666404699425225,969
2023-02-07,G1,0.023042356667432335,970
2023-02-07,G2,0.022976416561563188,970
2023-02-07,G3,0.018655648129033555,969
2023-02-07,G4,0.015471641774329694,970
2023-02-07,G5,0.013385693796244626,970
2023-02-08,G1,0.023620370267735637,970
2023-02-08,G2,0.023155961189938495,970
2023-02-08,G3,0.02350345992724888,970
2023-02-08,G4,0.028024444594190977,970
2023-02-08,G5,0.032038722899493645,970
2023-02-09,G1,-0.0028051541527699887,971
2023-02-09,G2,-0.011266485218635191,970
2023-02-09,G3,-0.013001048789051495,970
2023-02-09,G4,-0.01318579116112635,970
2023-02-09,G5,-0.012258116159338438,971
2023-02-10,G1,-0.0007560148158303502,971
2023-02-10,G2,-0.01663897416059868,970
2023-02-10,G3,-0.018261247643329995,971
2023-02-10,G4,-0.017985220831995125,970
2023-02-10,G5,-0.019863712673593648,971
2023-02-13,G1,-0.0068486143084464145,971
2023-02-13,G2,-0.013837793016594109,971
2023-02-13,G3,-0.013429503281713929,971
2023-02-13,G4,-0.013127221970838128,971
2023-02-13,G5,-0.016163662875001813,971
2023-02-14,G1,-0.007025855204589599,971
2023-02-14,G2,-0.010900641906270893,971
2023-02-14,G3,-0.008966669038804083,970
2023-02-14,G4,-0.010796555369927513,970
2023-02-14,G5,-0.010022318908389501,971
2023-02-15,G1,-0.0016917893268338677,972
2023-02-15,G2,-0.006789295775745446,972
2023-02-15,G3,-0.006799286290084512,971
2023-02-15,G4,-0.012241751569935736,972
2023-02-15,G5,-0.022572707534829775,971
2023-02-16,G1,0.014418898551130774,972
2023-02-16,G2,0.014550644488338697,972
2023-02-16,G3,0.015133679710671139,972
2023-02-16,G4,0.011139903611864486,971
2023-02-16,G5,-0.0011136556511878357,972
2023-02-17,G1,0.00764354836866331,973
2023-02-17,G2,0.01479762070731816,972
2023-02-17,G3,0.01709116890771855,973
2023-02-17,G4,0.016542435836376927,971
2023-02-17,G5,0.011902561831618122,972
2023-02-20,G1,-0.009606908176506094,974
2023-02-20,G2,-0.0045762506480508,973
2023-02-20,G3,-0.0035639719086375562,973
2023-02-20,G4,-0.00609563848592137,973
2023-02-20,G5,-0.013306717401463419,971
2023-02-21,G1,-0.0005821040931832403,974
2023-02-21,G2,-0.000676855870727746,973
2023-02-21,G3,-0.0011020996890094847,973
2023-02-21,G4,-0.0012640380698643826,973
2023-02-21,G5,-0.0073140611493283355,972
2023-02-22,G1,0.003727822255430006,974
2023-02-22,G2,0.003984210828520736,973
2023-02-22,G3,0.003913977704944314,973
2023-02-22,G4,0.004883991223761936,973
2023-02-22,G5,0.008121518215920356,972
2023-02-23,G1,0.0003151059766184672,973
2023-02-23,G2,-0.0015392245692169254,973
2023-02-23,G3,0.0005916949268235581,973
2023-02-23,G4,0.003932388666291496,973
2023-02-23,G5,0.014909816998902254,972
2023-02-24,G1,0.008242874893201246,973
2023-02-24,G2,0.002424346026951757,973
2023-02-24,G3,0.005305465848446418,972
2023-02-24,G4,0.006789937548374919,973
2023-02-24,G5,0.0068739175666419974,973
2023-02-27,G1,0.019994318485645923,973
2023-02-27,G2,0.015330173715114262,972
2023-02-27,G3,0.015818314713408502,973
2023-02-27,G4,0.013896512893088275,972
2023-02-27,G5,0.01712289787635528,973
2023-02-28,G1,-0.00920965576502188,973
2023-02-28,G2,-0.014936621502052784,973
2023-02-28,G3,-0.012794532755621715,973
2023-02-28,G4,-0.015525983567058267,973
2023-02-28,G5,-0.0145285923737744,973
2023-03-01,G1,-0.0115848461347846,974
2023-03-01,G2,-0.01532642921596653,973
2023-03-01,G3,-0.012249401676500583,973
2023-03-01,G4,-0.015085638828040919,973
2023-03-01,G5,-0.013081179975042675,974
2023-03-02,G1,-0.007659664607507711,974
2023-03-02,G2,-0.007140326995160537,974
2023-03-02,G3,-0.005005217602903668,974
2023-03-02,G4,-0.007791576739711366,974
2023-03-02,G5,-0.010614519043648931,974
2023-03-03,G1,-0.026117803117329044,975
2023-03-03,G2,-0.021119598358475936,974
2023-03-03,G3,-0.014720671172925012,974
2023-03-03,G4,-0.022387246915212284,974
2023-03-03,G5,-0.019173900910562792,974
2023-03-06,G1,-0.028439894290874332,975
2023-03-06,G2,-0.025189448432898963,974
2023-03-06,G3,-0.019480592102966175,974
2023-03-06,G4,-0.017697304199330587,974
2023-03-06,G5,-0.010309788165241878,975
2023-03-07,G1,-0.022391655901478624,975
2023-03-07,G2,-0.015552847255701155,974
2023-03-07,G3,-0.012513000309817737,974
2023-03-07,G4,-0.008867833766277743,974
2023-03-07,G5,0.001208246544667224,975
2023-03-08,G1,-0.020063322232567862,975
2023-03-08,G2,-0.014906582353411824,974
2023-03-08,G3,-0.011477222818233407,974
2023-03-08,G4,-0.008085392534039788,974
2023-03-08,G5,-0.007642049757609468,974
2023-03-09,G1,-0.03512414673697646,975
2023-03-09,G2,-0.033990573889203554,974
2023-03-09,G3,-0.030193858810045784,975
2023-03-09,G4,-0.027401493324995457,974
2023-03-09,G5,-0.022870546213216103,975
2023-03-10,G1,-0.01724514571727385,975
2023-03-10,G2,-0.0174225008032398,975
2023-03-10,G3,-0.012691572304777722,975
2023-03-10,G4,-0.008151098044131786,975
2023-03-10,G5,0.0081072213712921,975
2023-03-13,G1,-0.022002337828345438,976
2023-03-13,G2,-0.019996871915118907,976
2023-03-13,G3,-0.017226918666465134,975
2023-03-13,G4,-0.01168722900638114,976
2023-03-13,G5,-0.005117002522459036,976
2023-03-14,G1,0.010490256692210946,976
2023-03-14,G2,0.012099136278456572,976
2023-03-14,G3,0.010012561635170376,976
2023-03-14,G4,0.011546486342838171,976
2023-03-14,G5,0.014379246190482572,976
2023-03-15,G1,0.006002824937838538,976
2023-03-15,G2,0.007803431066322458,976
2023-03-15,G3,0.006882205724650133,976
2023-03-15,G4,0.011644535150545277,976
2023-03-15,G5,0.015454473160740268,976
2023-03-16,G1,0.021156276945608253,977
2023-03-16,G2,0.02376088789339887,976
2023-03-16,G3,0.02548372444603715,976
2023-03-16,G4,0.03054965949677916,976
2023-03-16,G5,0.03136585540291026,976
2023-03-17,G1,0.020669958807486732,977
2023-03-17,G2,0.021439776116888107,976
2023-03-17,G3,0.020994440343777173,976
2023-03-17,G4,0.022059256493395758,976
2023-03-17,G5,0.0131469744457018,977
2023-03-20,G1,0.02417115014659555,976
2023-03-20,G2,0.02206946092928571,976
2023-03-20,G3,0.023465350464648642,976
2023-03-20,G4,0.025708318882364693,976
2023-03-20,G5,0.021089511555359666,976
2023-03-21,G1,-0.003759401281857118,977
2023-03-21,G2,-0.0023971056819323652,976
2023-03-21,G3,-0.0014648275485515468,976
2023-03-21,G4,0.0021399347284430117,976
2023-03-21,G5,0.00039432231732268507,976
2023-03-22,G1,-0.015127985021958794,977
2023-03-22,G2,-0.012304865152695982,976
2023-03-22,G3,-0.010215382584006862,976
2023-03-22,G4,-0.008324089175853158,976
2023-03-22,G5,-0.010294787066906768,976
2023-03-23,G1,-0.015772984390445,977
2023-03-23,G2,-0.011404157068283106,977
2023-03-23,G3,-0.012579886890762124,976
2023-03-23,G4,-0.014205099613142898,977
2023-03-23,G5,-0.022995200640709926,977
2023-03-24,G1,-0.0067070141569459465,978
