rule,n,all_final,all_ann,all_mdd,all_sharpe,all_win,all_pl,all_mean,train_n,train_ann,train_mdd,train_sharpe,test_n,test_ann,test_mdd,test_sharpe,test_final,score
"turnover_rate in [9.015,55.09] AND sell_reason == 未涨停卖出",1437,83.31747679339223,5.864319190718751,-0.11268375047353074,5.735848575718539,0.5281837160751566,1.986771672926939,1.0334381514586264,1252,5.436057590276703,-0.11268375047353074,5.4261686163364695,180,9.803586678062423,-0.046061743001604594,7.851292527195275,2.075628478683642,13.64575431684368
"turnover_rate in [15.85,27.62] AND sell_reason == 未涨停卖出",604,17.02222739245179,2.5098814933696363,-0.12962701616896843,4.6630548534440335,0.5149006622516556,1.9783881982151716,0.9635508931290176,526,2.0141361597333214,-0.12962701616896843,4.224458432923043,77,11.667523940089875,-0.07935966259661953,7.7052493996696425,1.9772663610045342,13.567523159347033
"turnover_rate in [19.06,27.62] AND sell_reason == 未涨停卖出",401,9.890688530529005,1.7596035901741622,-0.10262412416151023,4.6964602051603865,0.5411471321695761,1.759508567566549,0.936464043447148,347,1.2918138323646589,-0.10262412416151023,4.217205301702906,53,11.882077308616305,-0.07903568229116009,7.353335838963339,1.9723435062053967,13.427758424685132
"mv_A_free_float in [76.14,983.4] AND turnover_rate in [19.06,55.09]",260,9.927397170720365,1.7641357563357984,-0.21601852636123742,5.598756468499601,0.573076923076923,1.624479527461151,1.2298311148177925,208,1.241152740974755,-0.21601852636123742,5.0650020198927255,49,11.550332942596606,-0.06527106527911819,7.082828332085768,1.9723383029601333,13.258025074144346
"open_pct in [-4.645,-3.511] AND sell_reason == 未涨停卖出",833,20.725696555901752,2.6925538804339935,-0.13147919464537228,4.433375640006931,0.4897959183673469,2.0961987699660147,0.8876899825908068,722,2.046805648182607,-0.13147919464537228,3.8068193955179837,111,11.365499873559049,-0.03621216233889091,8.147511095901697,2.3018427520609097,13.257471744482292
"turnover_rate in [10.9,27.62] AND sell_reason == 未涨停卖出",1025,37.40534137727586,3.842931431344506,-0.11671613091666388,4.74302631448007,0.5121951219512195,1.9367186626561066,0.9161805746870121,897,3.2596465565184394,-0.11671613091666388,4.304206200032584,126,10.5424322260909,-0.08082942438228757,7.80278329988622,2.1181914421594934,13.080446055054992
"avg_limit_turnover_5 in [14.33,51.68] AND sell_reason == 未涨停卖出",599,35.92686749321507,3.849108620943131,-0.16930819205496506,5.786168272981336,0.5575959933222037,2.157633659133027,1.317210187733621,515,3.3071210032168317,-0.16930819205496506,5.465309678919137,81,10.264880879447219,-0.044780934612871026,7.47464858010445,1.9674656577991723,13.053284568345466
"pre_close_sma7_pct in [0.01286,13.62] AND turnover_rate in [19.06,55.09]",446,8.2199228787758,1.5424409871745528,-0.22626919475226803,3.527507768117273,0.5515695067264574,1.3831221613366926,0.8186941539447541,387,1.0501088155581773,-0.22626919475226803,2.8759834973726144,56,11.710356800121307,-0.07215434602038595,6.92773941635334,1.9653219348561288,12.904835588513656
"mv_A_free_float in [53.22,983.4] AND turnover_rate in [19.06,55.09]",424,6.182863347624757,1.2411260732961797,-0.23074619559897325,3.479422788119232,0.5566037735849056,1.412690122293768,0.9020104555322925,340,0.7700082955922958,-0.23074619559897325,2.796014903816299,80,11.727670277676342,-0.13244698999895876,5.846706140689509,1.9797826646377494,12.742335488096858
"limit_days in [5,6] AND sell_reason == 未涨停卖出",282,18.106918178827364,2.5521844740850503,-0.19462509773305392,4.745960744898318,0.48936170212765956,2.551686555372728,1.2317211164175166,240,2.0069117363070417,-0.19462509773305392,4.189546792528817,42,10.695115520795461,-0.03849686001755692,8.01748597013704,2.070199956594967,12.628515107919869
"avg_limit_turnover_5 in [6.449,51.68] AND sell_reason == 未涨停卖出",1453,50.48666941829209,4.4963051617137575,-0.0942429937363296,5.184342116557374,0.5099793530626291,1.9279490424823391,0.8724043390113687,1250,3.9475340132883314,-0.0942429937363296,4.805823379890641,199,9.609951945257134,-0.05633543392694451,7.549045316007041,2.0910278007868897,12.592419658249304
"turnover_rate in [7.221,55.09] AND sell_reason == 未涨停卖出",1650,61.57986678747541,5.017408252069188,-0.09713984708579748,5.399282020594334,0.5139393939393939,1.9335713979300058,0.8988900265200749,1435,4.573149345887122,-0.09713984708579748,5.039723516756954,210,9.176270245208148,-0.030865552091539183,8.014623062085253,2.037876595266182,12.527268546224807
"mv_A_free_float in [62.52,217] AND turnover_rate in [19.06,55.09]",302,5.7464563840755405,1.169625415078666,-0.25277570428982576,3.9651889032818235,0.5529801324503312,1.4578311158733377,0.919909611779371,233,0.7177648855595749,-0.25277570428982576,3.2025043862469795,66,11.347741061042923,-0.13244698999895876,6.418140964480417,1.9637390245166113,12.433437789479596
"price_lowest_30 in [1.337,1.968] AND sell_reason == 未涨停卖出",1227,54.351053355930645,4.617301065900027,-0.14998762184132142,5.391949740567964,0.4963325183374083,2.0128442117420957,0.8808415883221211,1061,4.104026980830639,-0.14998762184132142,5.0376991876524935,162,9.319695001034635,-0.04996118932484184,7.308680666936078,2.167891325660002,12.425117844901125
"price_lowest_30 in [1.288,2.972] AND sell_reason == 未涨停卖出",1648,56.89898866706529,4.729570696889305,-0.12684594471416677,5.335801665586027,0.49393203883495146,1.9829606023513782,0.8374983883280197,1420,4.230745613917156,-0.12684594471416677,5.039608021663011,223,9.111323856855725,-0.037498529949954396,6.861450894777542,2.153281162582196,12.275107731956531
"open_pct in [-4.645,-2.705] AND sell_reason == 未涨停卖出",1667,32.78018481622615,3.499109024906055,-0.12435384983782505,4.668128107773263,0.4871025794841032,1.9185996625428148,0.7309042470666325,1438,2.843408038482992,-0.12435384983782505,4.191447813423903,227,9.899224625114838,-0.0378092844213509,7.1691900034259275,2.207515430132246,12.235649623700311
"price_lowest_30 in [1.224,1.968] AND sell_reason == 未涨停卖出",1672,36.98799984171059,3.7569442124195485,-0.12470471030637642,4.843287541398191,0.4880382775119617,1.9069117406290161,0.7368673367317057,1442,3.1745702989931814,-0.12470471030637642,4.450955764608353,226,9.653636171156453,-0.06697752583549543,6.905002238464049,2.1909001175470166,12.176090066014934
"mv_A_free_float in [31,134] AND sell_reason == 未涨停卖出",1450,51.11014840066129,4.514476479769857,-0.12838623673762184,4.882907435962127,0.4896551724137931,1.928060388535254,0.7659994128005863,1268,4.071524382613256,-0.12838623673762184,4.552782574265669,179,8.97476099780233,-0.03982956931108017,7.248185110073787,2.0640618411449734,11.967189891645841
"open_pct in [-4.645,-3.287] AND sell_reason == 未涨停卖出",1048,25.0440884044375,3.0063402071662892,-0.12762708746219353,4.525793961308828,0.4847328244274809,1.9570574792398059,0.757475947654948,909,2.3649627224138405,-0.12762708746219353,3.990307591908213,138,9.848603800824854,-0.06561640498309773,7.357528687245062,2.2041113068588207,11.903435751801991
"open_pct in [-4.645,-3.057] AND sell_reason == 未涨停卖出",1251,30.85375998466068,3.383202798664543,-0.10273711884306957,4.557448931484234,0.49160671462829736,1.880685272410095,0.724642550913922,1077,2.753620732603264,-0.10273711884306957,4.082635950850736,173,9.622166941565837,-0.053839596980543636,7.137113272666756,2.188752620315041,11.883547295674042
"open_pct in [-5,-3.287] AND sell_reason == 未涨停卖出",1255,34.463266886147366,3.59723991315587,-0.11057747188279776,4.717981613435895,0.48685258964143424,1.8986692098229625,0.7315317422458217,1088,3.001197348049958,-0.11057747188279776,4.282997658923139,166,9.141223817251896,-0.06561640498309751,7.08107052346401,2.155389922211947,11.552610611472508
"mv_A_free_float in [31,983.4] AND sell_reason == 未涨停卖出",1877,62.85958564119013,4.956307337465729,-0.1432617545452156,5.282195658252559,0.49760255727224295,1.9227628862666168,0.7958852091119483,1606,4.564531138535196,-0.1432617545452156,5.001243104206364,266,8.195794887364325,-0.041915456278972085,6.9401199852937205,2.0865867480201157,11.513541860142949
"avg_limit_turnover_5 in [11.76,23.36] AND sell_reason == 未涨停卖出",609,22.73607509458408,2.996708717614622,-0.1494174990308672,5.034782119309224,0.5303776683087028,1.9663554145420286,0.9894803884383984,529,2.5179767832381663,-0.1494174990308672,4.565502731386321,78,9.250231217120351,-0.03364684014324226,8.350875623763663,1.8679922299251221,11.499352612529657
"pre_close_sma7_pct in [3.427,13.62] AND turnover_rate in [19.06,55.09]",383,6.05965797769922,1.221233053043513,-0.21330745396591966,3.2870066054562366,0.5430809399477807,1.4111596648129652,0.789113478096307,329,0.7819740918839595,-0.21330745396591966,2.5817701570442138,51,10.42187162178575,-0.068874168130723,6.6513088424727345,1.9102812065506105,11.435822904753616
"mv_A_free_float in [37.47,134] AND sell_reason == 未涨停卖出",1239,52.452732165886935,4.588306178343994,-0.1410572318157397,5.018428518682556,0.48991121872477805,2.007502109023801,0.8250901685852801,1071,4.212000660644418,-0.1410572318157397,4.704057407076107,165,8.306296048575748,-0.03878617861647071,7.404840588728169,2.0071363838196747,11.396588993326233
"price_lowest_30 in [1.337,2.972] AND sell_reason == 未涨停卖出",1421,61.21155073209626,4.913266294735717,-0.1291105944339439,5.423624995817101,0.4954257565095003,2.0470220011436746,0.8991475297644632,1228,4.534053076099843,-0.1291105944339439,5.220734358989166,188,8.021092574270057,-0.04788035599182461,6.275617524739387,2.0733611072068348,11.348903933487486
"open_pct in [-5,-2.705] AND sell_reason == 未涨停卖出",1874,42.335973879293505,4.023453035945613,-0.1111035111041927,4.890041490292979,0.48826040554962646,1.8837990043221855,0.7164647402541073,1617,3.4690009345604684,-0.1111035111041927,4.511002158091205,255,8.611924092405733,-0.0378092844213509,6.894709804720141,2.117426562010281,11.305528215533888
"mv_A_free_float in [31,217] AND sell_reason == 未涨停卖出",1660,61.51873413393471,4.901219809857579,-0.12771963865463032,5.227308730519399,0.4927710843373494,1.9358124644902297,0.7854108148336625,1438,4.5624120150850755,-0.12771963865463032,4.96670514317048,219,7.98345305536095,-0.04455512923595062,6.902063050261502,2.0704892751866972,11.287843244389395
"pre_close_sma7_pct in [0.01286,7.04] AND limit_days in [4,16]",323,2.6105266696653113,0.5288702474549298,-0.3322370001319178,2.142920652237431,0.47678018575851394,1.5852439333144979,0.5392995376206556,288,0.14492490964566773,-0.3322370001319178,0.9399448733685376,34,10.789897974020638,-0.059491493454271405,6.8647771849034,1.9395148469895744,11.261198812563823
"open_pct in [-4.645,-2.881] AND sell_reason == 未涨停卖出",1459,35.48745261553726,3.6556243983090093,-0.13582535707935128,4.624125006194536,0.4886908841672378,1.9166450373535753,0.737551781078815,1260,3.072622649053536,-0.13582535707935128,4.219296557377482,197,8.809727647983646,-0.05096713171233369,6.720805197829462,2.1317735584018456,11.245380407893155
"price_lowest_30 in [1.396,1.968] AND sell_reason == 未涨停卖出",1011,28.566038627828974,3.306369443137495,-0.18212850881999176,4.99776895926767,0.49357072205736896,2.028141862826588,0.8772719112447754,871,2.7933107283019956,-0.18212850881999176,4.590757918861244,136,8.846537044542679,-0.04996118932484195,7.0881614252658105,2.0428243078129773,11.21776560588479
"mv_A_free_float in [62.52,983.4] AND turnover_rate in [19.06,55.09]",344,7.753631661420166,1.4775147262348036,-0.2643269797797114,4.32613188126576,0.5668604651162791,1.50643691908493,1.0689549634682045,271,1.0293573325530136,-0.2643269797797114,3.796321725532161,69,9.830266760307742,-0.13244698999895876,6.017068040874857,1.8958043971632161,11.143948307837922
"price_lowest_30 in [1.537,1.968] AND sell_reason == 未涨停卖出",593,30.292154600214605,3.425682953742786,-0.10344987880933698,5.11676884691135,0.5160202360876898,2.12233765544805,1.0717024036533043,505,2.9515167851967994,-0.10344987880933698,5.293633321977835,87,8.667385049587827,-0.06874318765227994,4.818985883461386,2.0185563314643553,11.132125617742355
"open_pct in [-5,-3.287] AND limit_days in [5,6]",222,2.759596962472788,0.574678840407866,-0.21470676856098847,2.6303474093203034,0.4369369369369369,1.7287712317077237,0.4587382848651968,197,0.20268786340795897,-0.21470676856098847,1.3750659175307578,25,10.492313934515193,-0.04737072775156015,9.775778854704265,1.9262477551561534,11.096041984207455
"avg_limit_turnover_5 in [4.7,51.68] AND sell_reason == 未涨停卖出",1669,38.26335356068477,3.8725568193693904,-0.11115556527576365,4.960518147292165,0.5062911923307369,1.9127165341949735,0.8320865413588325,1444,3.3814950036189204,-0.11115556527576365,4.575056124023983,221,8.408151266888193,-0.06182004064417457,7.308244194583548,2.013971846199823,11.060092377833998
"pre_pct in [-0.09895,0.06225] AND limit_days in [5,6]",270,3.495209105673443,0.7360991417620277,-0.29125142718656294,2.323303402251942,0.44074074074074077,1.652554686940001,0.4185993259665652,232,0.3400013570750724,-0.29125142718656294,1.4354446021886198,38,10.42720269906754,-0.046404481085558724,8.005901933463111,1.9622079096891676,11.038661817512683
"pre_pct in [-0.0638,0.06225] AND limit_days in [5,6]",238,2.9884927308036504,0.6202776360083551,-0.3225044849500611,2.3525549353894437,0.4495798319327731,1.5901367552603116,0.40936733195796804,202,0.23779617448077905,-0.3225044849500611,1.2888073071195725,36,10.422187131006035,-0.046404481085558724,8.00756444994357,1.9619695555619876,10.988393964781533
"open_pct in [-5,-3.511] AND limit_days in [5,6]",186,2.8784883723745085,0.6046712523574203,-0.23009363787057202,2.9589630619969123,0.43010752688172044,1.8367401374113352,0.5342792045349875,164,0.23608343135479104,-0.23009363787057202,1.6431790862156423,22,10.300120914648977,-0.04737072775156026,10.678252825843359,1.9048484890989326,10.986269878849976
"open_pct in [-4.645,-2.5] AND sell_reason == 未涨停卖出",1886,34.46417063945207,3.597291864505846,-0.13891957274135225,4.693175979794763,0.48197242841993637,1.9210507090519526,0.6999927853758898,1633,3.0903344021823145,-0.13891957274135225,4.308402699654502,248,8.368163020744408,-0.044756034423611535,6.869698427508103,2.099472072079742,10.829587400582712
"price_lowest_30 in [1.224,2.972] AND sell_reason == 未涨停卖出",1866,40.08322678816502,3.9249746124420977,-0.1172845927786732,4.913647193206466,0.4882100750267953,1.9437810629949037,0.7657760975023963,1609,3.456952406362528,-0.1172845927786732,4.593585919479212,252,8.087084142117307,-0.049860618261966305,6.567567089855525,2.078376880254622,10.773359474808881
"price_lowest_30 in [1.073,1.968] AND sell_reason == 未涨停卖出",1899,39.813141027674696,3.89219456365824,-0.10704272352841881,4.828655001721755,0.482885729331227,1.8510999113455475,0.6569394026703473,1645,3.431081262308398,-0.10704272352841881,4.503876053492515,250,8.110905416228308,-0.06066803027604506,6.642582536998489,2.0801814642473673,10.761843032588835
"pre_pct in [-0.102,0.06225] AND sell_reason == 未涨停卖出",1892,33.255039648521276,3.5761157322486836,-0.13761091057609098,4.623364948188118,0.4820295983086681,1.8716854186725365,0.6654490952601098,1646,3.057761243270707,-0.13761091057609098,4.242598184334962,243,8.316633798206023,-0.05491137139386271,6.789575984479452,2.0201470357824394,10.742731723782068
"mv_A_free_float in [76.14,134] AND turnover_rate in [19.06,55.09]",151,4.051169645499047,0.8640063456785869,-0.2188864196583935,4.966626038533578,0.5364238410596026,1.6717885090288576,1.0177353503846132,118,0.4788596185501506,-0.2188864196583935,3.768617406362341,31,9.516228315909215,-0.05654332947580709,8.340572525094254,1.8330062545657582,10.720711668153102
"limit_days in [3,16] AND sell_reason == 未涨停卖出",1261,22.86105238688511,2.851935515949785,-0.16899737985622976,4.193082595625276,0.48691514670896113,1.9651359765303562,0.7831875341769619,1096,2.2992756580215064,-0.16899737985622976,3.7627256956810418,160,8.75676386260172,-0.058327561527235394,6.435202130931198,2.1279511152278565,10.715854429973911
"open_pct in [-5,-3.057] AND sell_reason == 未涨停卖出",1458,38.069847345741906,3.798705546737942,-0.10291051643843341,4.779133933589851,0.4924554183813443,1.8420743453839963,0.7069721361930295,1256,3.286441315295856,-0.10291051643843341,4.408231570608363,201,8.089090528856746,-0.053839596980543636,6.771930763564457,2.078528996241632,10.661218174732372
"mv_A_free_float in [37.47,983.4] AND sell_reason == 未涨停卖出",1666,74.8072933186999,5.420128625985456,-0.13129617232675272,5.4776937352594235,0.49879951980792314,1.981192932456087,0.8436159110560856,1409,5.226268903035226,-0.13129617232675272,5.289376728760642,252,6.964888701594994,-0.044226150438961165,6.555367097018703,1.9895151326658111,10.65144882494501
"mv_A_free_float in [53.22,134] AND sell_reason == 未涨停卖出",827,18.1517817098996,2.523955315327599,-0.14436662533774647,4.5054376639686,0.49455864570737607,1.8944511796320458,0.7619729251751981,684,2.0208748372829155,-0.14436662533774647,3.992004065583686,140,8.75627434572804,-0.033156673974332196,7.60164843938462,2.0369569632925177,10.651220960176051
"avg_limit_turnover_5 in [7.845,23.36] AND sell_reason == 未涨停卖出",1035,24.491860982275306,3.013867553052388,-0.11706255243077202,4.570151284328879,0.5043478260869565,1.8297917877035743,0.7630646123931102,899,2.504832955166837,-0.11706255243077202,4.077726973129394,134,8.501415347732761,-0.04644076588443813,7.824713362060888,2.0201862707572067,10.644641699239736
"avg_limit_turnover_5 in [-0,51.68] AND sell_reason == 未涨停卖出",2091,44.655296084552454,4.140249755190286,-0.12956163489495187,4.936408409659357,0.4839789574366332,1.8892940421415862,0.6923415365737299,1812,3.712619993212237,-0.12956163489495187,4.610340774473418,274,7.8116569107693525,-0.03742429735199171,6.858234996614797,2.0572783724261123,10.636536440631346
"mv_A_free_float in [62.52,983.4] AND turnover_rate in [19.06,27.62]",217,2.9628970314905296,0.6179016446604659,-0.2934679197689545,3.086383210658408,0.5299539170506913,1.3996840080012205,0.6738241899633935,171,0.2719896646949831,-0.2934679197689545,1.9929594091180354,45,9.915034838064207,-0.13247226051852867,6.1612236912735145,1.8873773208771634,10.602070182284114
"mv_A_free_float in [45.25,134] AND sell_reason == 未涨停卖出",1030,36.74868371180935,3.787787036368437,-0.13579840413423172,4.909757878806024,0.49902912621359224,1.9497145309740374,0.828464098049073,869,3.3823997852561556,-0.13579840413423172,4.571816359409561,158,7.903338780799816,-0.03878617861647071,7.2709841507503885,1.9795783082544547,10.557097159880863
"turnover_rate in [9.015,27.62] AND sell_reason == 未涨停卖出",1235,24.294718614475812,3.0130515817692203,-0.13527250222893372,4.321617368060998,0.49554655870445347,1.8673764317083823,0.7533820569374771,1082,2.533742286630924,-0.13527250222893372,3.9050786376033413,151,8.399594397656704,-0.07814299091512922,7.046166140730769,1.9888309281959469,10.491717519126802
"pre_close_sma7_pct in [0.01286,11.83] AND limit_days in [5,16]",361,2.5137254188769083,0.5013038959589977,-0.47050350348773273,1.7686101338212243,0.4598337950138504,1.4516954808145217,0.33268350908103245,314,0.11372017047665928,-0.47050350348773273,0.7273738180570699,46,10.098220553663067,-0.09969629719697537,6.115169166335585,1.9592876310135072,10.458954517067154
"turnover_rate in [13.12,27.62] AND sell_reason == 未涨停卖出",813,20.080927159036953,2.693529858357783,-0.11142078049385984,4.487349564260031,0.5067650676506765,1.9238483477826471,0.8799446275495456,708,2.2651492613210986,-0.11142078049385984,4.055154681153339,104,8.449532694484985,-0.04407470124653001,7.805032975702911,1.992067234582039,10.457539887374276
"avg_limit_turnover_5 in [7.845,51.68] AND limit_days in [5,6]",240,1.8786644898219607,0.3204396597053729,-0.3509149187390409,1.6159607102672873,0.42916666666666664,1.5794391130920589,0.2716429694612722,202,-0.01855360647691584,-0.3509149187390409,0.22748548957176354,38,10.159222484516484,-0.046404481085558724,7.305773793037808,1.949365278218721,10.449935582788703
"avg_limit_turnover_5 in [6.449,23.36] AND sell_reason == 未涨停卖出",1254,30.843141292520823,3.4368512554493087,-0.09357499507064315,4.716395779928192,0.4960127591706539,1.8594856280993237,0.7410638486332315,1085,2.952141797930151,-0.09357499507064315,4.297318948093443,166,8.050120349914248,-0.0700134541070534,7.361673803690878,1.9897140888371303,10.434463677811436
"mv_A_free_float in [53.22,983.4] AND sell_reason == 未涨停卖出",1254,34.96172703659306,3.62577657110904,-0.11692282499290063,5.058035535675586,0.5047846889952153,1.898909535844081,0.8080773509267667,1022,3.159467560854245,-0.11692282499290063,4.7564054245512555,227,7.853599007639099,-0.047500285320197455,6.499872044967999,2.060519442766597,10.42118975254124
"mv_A_free_float in [62.52,217] AND turnover_rate in [19.06,27.62]",189,2.423805879768166,0.48019048726470737,-0.31066492628746245,2.7413047681073635,0.5132275132275133,1.4215454332310087,0.6254135231311008,144,0.14962750765888866,-0.31066492628746245,1.3929253101046355,44,9.861326071900068,-0.13247226051852867,6.244885513428176,1.8849047786302127,10.41816464909172
"open_pct in [-4.645,-3.287] AND avg_limit_turnover_5 in [9.603,51.68]",599,4.278484587751129,0.9023831366404522,-0.288784203664324,2.2077471959842656,0.46410684474123537,1.4751628222119524,0.37518512993224973,519,0.4797297995261125,-0.288784203664324,1.5053851224254822,79,9.739671844315058,-0.09429891020574543,5.8312616619521,1.9038759941671017,10.373936728172096
"open_pct in [-5,-2.881] AND sell_reason == 未涨停卖出",1666,40.689927361879406,3.938334999217135,-0.12843630698705388,4.782291360728163,0.4897959183673469,1.8777977496105203,0.7204835486015078,1439,3.4544187307034573,-0.12843630698705388,4.457106556506811,225,7.695684839556206,-0.05096713171233358,6.405966449996755,2.0482626245648956,10.353868911197399
"mv_A_free_float in [25,134] AND sell_reason == 未涨停卖出",1666,32.42305752399859,3.526071397834132,-0.11673238646154172,4.469720394112398,0.4729891956782713,1.885218452737169,0.6370027296835369,1474,3.0990512000189394,-0.11673238646154172,4.109494256276106,189,7.92109774835531,-0.03982956931108017,6.961554521955549,1.9927226675391154,10.344652642531718
"mv_A_free_float in [76.14,217] AND turnover_rate in [15.85,55.09]",285,9.394284097510214,1.6973719282442064,-0.16789753767300697,4.759838439413364,0.5298245614035088,1.6102287900293697,0.9276344079478525,226,1.2591877852305262,-0.16789753767300697,4.403290028637327,57,8.741414021508012,-0.09695170191680347,5.883565269001354,1.8426304175929669,10.274499751047546
"open_pct in [-5,-2.5] AND sell_reason == 未涨停卖出",2093,44.04389294164726,4.109802429739071,-0.12956163489495187,4.917034003822265,0.4835164835164835,1.8895090286801406,0.6901213266101524,1812,3.712619993212237,-0.12956163489495187,4.610340774473418,276,7.452725995926443,-0.0378092844213509,6.698704570848213,2.0291109080261314,10.273538151086338
"mv_A_free_float in [25,983.4] AND sell_reason == 未涨停卖出",2093,44.04389294164726,4.109802429739071,-0.12956163489495187,4.917034003822265,0.4835164835164835,1.8895090286801406,0.6901213266101524,1812,3.712619993212237,-0.12956163489495187,4.610340774473418,276,7.452725995926443,-0.0378092844213509,6.698704570848213,2.0291109080261314,10.273538151086338
"pre_close_sma7_pct in [0.01286,30.35] AND sell_reason == 未涨停卖出",2093,44.04389294164726,4.109802429739071,-0.12956163489495187,4.917034003822265,0.4835164835164835,1.8895090286801406,0.6901213266101524,1812,3.712619993212237,-0.12956163489495187,4.610340774473418,276,7.452725995926443,-0.0378092844213509,6.698704570848213,2.0291109080261314,10.273538151086338
"price_lowest_30 in [1.073,2.972] AND sell_reason == 未涨停卖出",2093,44.04389294164726,4.109802429739071,-0.12956163489495187,4.917034003822265,0.4835164835164835,1.8895090286801406,0.6901213266101524,1812,3.712619993212237,-0.12956163489495187,4.610340774473418,276,7.452725995926443,-0.0378092844213509,6.698704570848213,2.0291109080261314,10.273538151086338
"pre_pct in [-0.102,0.099] AND sell_reason == 未涨停卖出",2093,44.04389294164726,4.109802429739071,-0.12956163489495187,4.917034003822265,0.4835164835164835,1.8895090286801406,0.6901213266101524,1812,3.712619993212237,-0.12956163489495187,4.610340774473418,276,7.452725995926443,-0.0378092844213509,6.698704570848213,2.0291109080261314,10.273538151086338
"turnover_rate in [0,55.09] AND sell_reason == 未涨停卖出",2093,44.04389294164726,4.109802429739071,-0.12956163489495187,4.917034003822265,0.4835164835164835,1.8895090286801406,0.6901213266101524,1812,3.712619993212237,-0.12956163489495187,4.610340774473418,276,7.452725995926443,-0.0378092844213509,6.698704570848213,2.0291109080261314,10.273538151086338
"limit_days in [2,16] AND sell_reason == 未涨停卖出",2093,44.04389294164726,4.109802429739071,-0.12956163489495187,4.917034003822265,0.4835164835164835,1.8895090286801406,0.6901213266101524,1812,3.712619993212237,-0.12956163489495187,4.610340774473418,276,7.452725995926443,-0.0378092844213509,6.698704570848213,2.0291109080261314,10.273538151086338
sell_reason == 未涨停卖出,2093,44.04389294164726,4.109802429739071,-0.12956163489495187,4.917034003822265,0.4835164835164835,1.8895090286801406,0.6901213266101524,1812,3.712619993212237,-0.12956163489495187,4.610340774473418,276,7.452725995926443,-0.0378092844213509,6.698704570848213,2.0291109080261314,10.273538151086338
"limit_days in [6,16] AND sell_reason == 未涨停卖出",303,14.84186301063281,2.2607481332402632,-0.20269013857086438,4.807443843304411,0.5346534653465347,2.3943152698263117,1.4098812683368276,262,1.75052887264677,-0.20269013857086438,4.697964762740867,40,8.439820679667218,-0.06457663395769841,5.5435452808533885,1.955030587531299,10.244285567672634
"avg_limit_turnover_5 in [17.79,51.68] AND sell_reason == 未涨停卖出",394,31.523059290328373,3.5774882214870667,-0.13026279234114257,6.454680366722923,0.5862944162436549,2.3631232037647028,1.65943922986455,337,3.1924970314975756,-0.13026279234114257,6.413546511179631,56,7.355392561825736,-0.06100571159678925,6.459143331123892,1.809862298385969,10.212074295120715
"open_pct in [-5,-3.511] AND mv_A_free_float in [76.14,983.4]",451,7.405563050861073,1.3698508617513663,-0.1870813568445181,3.432049036004139,0.4789356984478936,1.6035871161486404,0.5761021863950518,350,0.8691831969714623,-0.1870813568445181,3.0110634135373173,101,9.153277203554056,-0.1261880922283759,4.689317306951373,2.1562388379973454,10.211184563126428
"pre_close_sma7_pct in [0.01286,15.9] AND turnover_rate in [22.44,55.09]",338,9.094009965781607,1.6747559613352498,-0.21421693107853745,4.417534730392651,0.5798816568047337,1.4779409551556775,1.168938976433009,287,1.2509975656077814,-0.21421693107853745,3.812094060962288,49,8.736969368200617,-0.08404839563585531,7.352648574812903,1.7747490760687041,10.203950899265111
"mv_A_free_float in [45.25,983.4] AND sell_reason == 未涨停卖出",1457,56.67259654682577,4.696207683139132,-0.10298427565413126,5.389639418309785,0.5065202470830473,1.9375164422170688,0.8486584831385185,1207,4.4146712130514665,-0.10298427565413126,5.196364285108951,245,6.914095460980479,-0.044226150438961276,6.3731430913864475,1.9853001675619257,10.177245875948687
"open_pct in [-5,-3.057] AND limit_days in [5,16]",407,2.703416880204385,0.5543655508688143,-0.29088892606215155,1.8169223453373533,0.44226044226044225,1.5607395377124849,0.3628571870489869,350,0.1470836825930486,-0.29088892606215155,0.8710864399660413,56,9.779334837041244,-0.10239380522329833,5.629597386393385,1.9946928089626654,10.16506424479359
"open_pct in [-5,-3.057] AND limit_days in [5,6]",254,2.5543475122787016,0.5211706343895119,-0.25233440711907007,2.319071931916047,0.42913385826771655,1.6671613138502737,0.35063270518710865,222,0.1683233663296313,-0.25233440711907007,1.1680845588261006,32,9.63489538091297,-0.05870127972838257,8.23175316698942,1.8865609367905494,10.153520810596804
"price_lowest_30 in [1.288,1.755] AND sell_reason == 未涨停卖出",1266,25.403649275117317,3.044348902867285,-0.13630981599145386,4.63769063900503,0.48578199052132703,1.9344101510389637,0.7590684524192556,1091,2.5460792878112004,-0.13630981599145386,4.216392781095766,172,7.944758964823034,-0.04996118932484184,6.924116845038613,2.067528583864848,10.120356141867218
"pre_close_sma7_pct in [0.01286,11.83] AND turnover_rate in [19.06,55.09]",364,6.492671176155356,1.2901926656499247,-0.2602804082950173,3.4450491373057788,0.5439560439560439,1.372736945177718,0.7798299618207674,313,0.8791961382105749,-0.2602804082950173,2.8106162687278116,48,8.983533760440482,-0.07373134119225477,6.497348273252005,1.8431607879586145,10.075275986410798
"pre_close_sma7_pct in [0.01286,13.62] AND turnover_rate in [22.44,55.09]",284,9.498397879152044,1.727124609321855,-0.18925862704958785,4.720947094768147,0.5950704225352113,1.4308735425100625,1.2052367930956243,242,1.3093678721842124,-0.18925862704958785,4.079833327524776,40,8.470572212368728,-0.07537800539156236,8.115825450732952,1.7623830508600544,10.03175656471868
