week_id,week_end_date,trading_days_in_week,max_daily_stock_count,limit_up_count,limit_down_count,limit_up_next_ret,limit_down_next_ret,limit_up_event_count,limit_down_event_count,limit_up_ratio,limit_down_ratio,net_limit_ratio,market_week_end_date,benchmark_value_weight_ret,future_return_1d,future_return_3d,future_return_5d,future_return_10d,chase_ret,chase_trade_count,signal_net_limit_ratio,signal_limit_down_next_ret,signal_limit_up_ratio,signal_limit_down_ratio,signal_chase_ret,total_signal_count,base_position,next_week_ret,return_week_end_date,base_model_ret,weighted_signal_value,weighted_position,weighted_model_ret,benchmark_nav,ma_10,ma_20,ma_60,signal_ma20,market_trend,trend_buy_signal,trend_position,trend_model_ret
2018-21,2018-05-25,5,3241,217,26,0.03591619795356589,-0.06498494237106306,174,21,0.06695464362850972,0.008022215365627893,0.05893242826288183,2018-05-25,-0.012181502964624613,-0.0019608382616969067,-0.03515097020874147,-0.026342142416277414,-0.024996104438636535,-0.00021150982142626715,366,1,0,0,1,1,3,1.0,-0.026342142416277636,2018-06-01,-0.026342142416277636,0.6499999999999999,0.8,-0.021073713933022112,0.9471268809170578,0.9430718128502452,0.9631255747638583,,2.1,sideways,true,1.0,-0.026342142416277636
2018-22,2018-06-01,5,3246,198,271,0.013606016207968159,0.00001685235543316229,172,248,0.06099815157116451,0.08348736906962416,-0.022489217498459644,2018-06-01,-0.026342142416277636,0.003481914169014111,0.016202854601645056,0.0013824547988359193,-0.018485314776997552,-0.010720418950330709,365,0,1,0,0,0,1,0.5,0.0013824547988356972,2018-06-08,0.0006912273994178486,0.1,0.0,0.0,0.9221775297336559,0.941727889247729,0.9581882637360964,,1.95,sideways,false,0.0,0.0
2018-23,2018-06-08,5,3241,162,72,0.0259808453759389,-0.03043159032076533,138,65,0.04998457266275841,0.022215365627892624,0.02776920703486578,2018-06-08,0.0013824547988356972,-0.004371944854384968,-0.005391825912169579,-0.0198403412009297,-0.07428475574015703,-0.0027549111872279416,291,0,0,0,0,1,1,0.5,-0.01984034120092959,2018-06-15,-0.009920170600464795,0.3,0.0,-0.0,0.9234523984850146,0.9383413636202855,0.9530781657865616,,1.9,sideways,false,0.0,-0.0
2018-24,2018-06-15,5,3240,164,164,0.02005848531891734,-0.052341771735500295,143,91,0.050617283950617285,0.050617283950617285,0.0,2018-06-15,-0.01984034120092959,-0.04575119683857043,-0.05530111127009196,-0.05554647556698544,-0.07245023994339916,-0.004580911933952355,262,0,0,0,0,1,1,0.5,-0.047496485866915794,2018-06-22,-0.023748242933457897,0.3,0.0,-0.0,0.9051307878162551,0.9342434765263989,0.9460961423500723,,1.9,sideways,false,0.0,-0.0
2018-25,2018-06-22,4,3223,143,1289,0.03418587283625521,-0.0024308080714401195,86,1261,0.04436860068259386,0.39993794601303134,-0.3555693453304375,2018-06-22,-0.047496485866915794,-0.008451401575558681,-0.020523496982692957,-0.004934364171304884,-0.04286544998379882,0.004985289407818228,268,0,1,0,0,1,2,0.75,-0.004934364171304995,2018-06-29,-0.003700773128478746,0.4,0.0,-0.0,0.86214025614503,0.9252727510420048,0.9391757757595831,,1.95,sideways,false,0.0,-0.0
2018-26,2018-06-29,5,3253,289,99,0.031824282436070384,-0.04121123213676076,195,89,0.08884106978173993,0.030433446049800184,0.05840762373193975,2018-06-29,-0.004934364171304995,-0.02136914934844336,-0.029287898942197077,-0.038119179727179264,0.0003562325181627468,-0.002131472605897712,524,1,0,1,0,1,3,1.0,-0.038119179727179264,2018-07-06,-0.038119179727179264,0.7,1.0,-0.038119179727179264,0.8578861421544682,0.9186001042558436,0.9364668396926265,,2.1,sideways,true,1.0,-0.038119179727179264
2018-27,2018-07-06,5,3276,215,167,0.01722980977027275,-0.05115541996249169,176,145,0.06562881562881563,0.050976800976800976,0.014652014652014652,2018-07-06,-0.038119179727179264,0.025255711307248463,0.012362237640211715,0.04000018654538651,0.038263067427631414,-0.013004509153227388,426,0,0,0,0,0,0,0.0,0.040000186545386285,2018-07-13,0.0,0.0,0.0,0.0,0.8251842261162255,0.908476251506815,0.9308805817919987,,2.05,sideways,false,0.0,0.0
2018-28,2018-07-13,5,3292,294,74,0.02717043918961638,-0.03804934868509515,248,60,0.08930741190765493,0.022478736330498177,0.06682867557715674,2018-07-13,0.040000186545386285,-0.003523385079597152,-0.01200120879363964,-0.0016703065443912646,0.009637998237114864,-0.0024517649136870604,545,1,0,1,0,1,3,1.0,-0.0016703065443911536,2018-07-20,-0.0016703065443911536,0.7,1.0,-0.0016703065443911536,0.8581917490951848,0.9012015224182319,0.9257720522614251,,2.1,sideways,true,1.0,-0.0016703065443911536
2018-29,2018-07-20,5,3312,239,81,0.022915984699123582,-0.03874670191221402,190,74,0.07216183574879227,0.024456521739130436,0.04770531400966183,2018-07-20,-0.0016703065443911536,0.00860901864141872,0.023859742012151353,0.011327224719084317,-0.045242735199842676,-0.0072342468932681085,422,1,0,0,0,0,1,0.5,0.011327224719084095,2018-07-27,0.005663612359542047,0.15,0.0,0.0,0.8567583058003286,0.8916854862452445,0.9203507311311838,,1.95,sideways,false,0.0,0.0
2018-30,2018-07-27,5,3315,312,43,0.024854675698096358,-0.005099029775063468,266,30,0.09411764705882353,0.01297134238310709,0.08114630467571644,2018-07-27,0.011327224719084095,-0.00643802894125689,-0.02260911150572731,-0.05593635624180926,-0.03666251118112962,-0.0015580085153155193,549,1,1,1,0,1,4,1.0,-0.05593635624180915,2018-08-03,-0.05593635624180915,0.8,1.0,-0.05593635624180915,0.8664629996600707,0.882451127592329,0.9142536386339488,,1.95,sideways,true,1.0,-0.05593635624180915
2018-31,2018-08-03,5,3330,155,91,0.0033394558394017277,-0.04653369526180672,124,64,0.046546546546546545,0.027327327327327327,0.01921921921921922,2018-08-03,-0.05593635624180915,-0.01599426314271324,-0.004080674012143737,0.020415832330914707,-0.02673008096160201,-0.02614204835615883,297,0,0,0,0,0,0,0.0,0.02041583233091493,2018-08-10,0.0,0.0,0.0,0.0,0.8179962166407384,0.8695380611646971,0.9063049370074712,,1.85,sideways,false,0.0,0.0
2018-32,2018-08-10,5,3339,208,131,0.022266879749379246,-0.013844694156952856,168,126,0.06229410002994909,0.03923330338424678,0.023060796645702306,2018-08-10,0.02041583233091493,-0.0007498011314448494,-0.024322587685238872,-0.046202647782151995,-0.02807120282400677,-0.008437252129679655,421,0,0,0,0,0,0,0.0,-0.04620264778215222,2018-08-17,-0.0,0.0,0.0,-0.0,0.8346962902469985,0.8607899372160315,0.9012589132318803,,1.85,sideways,false,0.0,-0.0
2018-33,2018-08-17,5,3345,136,58,-0.0010289665850726662,-0.06928505664026066,123,34,0.040657698056801195,0.01733931240657698,0.023318385650224215,2018-08-17,-0.04620264778215222,0.009137169123567324,0.013782272195443923,0.01900974553555268,0.01575793583592633,-0.015045861771199872,256,0,0,0,0,0,0,0.0,0.01900974553555268,2018-08-24,0.0,0.0,0.0,0.0,0.7961311115436474,0.8480578085218948,0.8931995860710901,,1.65,sideways,false,0.0,0.0
2018-34,2018-08-24,5,3352,146,63,0.019912341620748054,-0.05453206271541632,119,52,0.04355608591885442,0.01879474940334129,0.024761336515513127,2018-08-24,0.01900974553555268,0.0212689712518781,0.016740908237114827,-0.0031911468107865826,-0.012707169786378869,-0.006393881069793911,257,0,0,0,0,0,0,0.0,-0.0031911468107865826,2018-08-31,-0.0,0.0,0.0,-0.0,0.8112653613870288,0.8386712658789721,0.8864573712026855,,1.5,sideways,false,0.0,-0.0
2018-35,2018-08-31,5,3365,120,44,0.0164777721329321,-0.04899225291510578,100,28,0.03566121842496285,0.013075780089153046,0.022585438335809806,2018-08-31,-0.0031911468107865826,-0.0016125894914762462,-0.0069673496012636615,-0.0095464872178318,-0.021881464651965277,-0.005657339617059013,234,0,0,0,0,0,0,0.0,-0.009546487217831912,2018-09-07,-0.0,0.0,0.0,-0.0,0.8086764945163369,0.8333248897161027,0.8792988203790537,,1.35,sideways,false,0.0,-0.0
2018-36,2018-09-07,5,3369,200,27,0.02850816156111165,-0.05350364329246094,156,23,0.05936479667557139,0.008014247551202136,0.051350549124369246,2018-09-07,-0.009546487217831912,-0.014533497226785985,-0.01796979112377961,-0.012453868127020762,0.02599137851852662,0.000400055677022543,315,1,0,0,1,1,3,1.0,-0.01245386812702065,2018-09-14,-0.01245386812702065,0.6499999999999999,0.8,-0.009963094501616521,0.8009564746980756,0.8276319229704635,0.8731160136131535,,1.5,sideways,true,1.0,-0.01245386812702065
2018-37,2018-09-14,5,3375,133,88,0.015380211685851948,-0.0462393170046492,113,64,0.039407407407407405,0.026074074074074072,0.013333333333333334,2018-09-14,-0.01245386812702065,-0.012737109683431003,0.017151632197120792,0.03893007668677928,0.00350344402290359,-0.00950012370953689,251,0,0,0,0,0,0,0.0,0.03893007668677928,2018-09-21,0.0,0.0,0.0,0.0,0.7909814683867025,0.8242116471975113,0.8663439493521631,,1.4,sideways,false,0.0,0.0
2018-38,2018-09-21,5,3383,190,55,0.026414770379113255,-0.039446861530507735,159,47,0.05616316878510198,0.0162577593851611,0.03990540939994088,2018-09-21,0.03893007668677928,-0.005800542335606673,-0.005931643278919152,-0.03409915013419729,-0.09460785160878937,-0.0007003156006650896,355,0,0,0,0,1,1,0.5,0.0037165912838184045,2018-09-28,0.0018582956419092023,0.3,0.0,0.0,0.8217744376088181,0.8205699160488745,0.8608857192335533,,1.45,sideways,false,0.0,0.0
2018-39,2018-09-28,4,3393,103,44,0.028473423325031725,-0.04301334686671269,77,36,0.030356616563513114,0.012967875036840553,0.017388741526672562,2018-09-28,0.0037165912838184045,-0.03767571617965093,-0.036445160725776526,-0.08540852266045662,-0.10581524163059486,-0.004493739221473853,192,0,0,0,0,1,1,0.5,-0.08540852266045662,2018-10-12,-0.04270426133022831,0.3,0.0,-0.0,0.8248286373208997,0.8173769492009317,0.8545312177230879,,1.3,sideways,false,0.0,-0.0
2018-41,2018-10-12,5,3405,158,1279,0.028945249091020916,-0.028378352169177206,115,1244,0.046402349486049925,0.37562408223201177,-0.32922173274596184,2018-10-12,-0.08540852266045662,-0.013723987055627607,-0.019214773084504366,-0.022312386979047028,-0.002586457507848805,-0.012517348198313216,285,0,0,0,0,0,0,0.0,-0.022312386979046694,2018-10-19,-0.0,0.0,0.0,-0.0,0.7543812419592841,0.8061687734308529,0.844309950511591,,1.2,sideways,false,0.0,-0.0
2018-42,2018-10-19,5,3409,213,281,0.010753605213121242,-0.031252515307642725,154,264,0.06248166617776474,0.08242886476972719,-0.01994719859196245,2018-10-19,-0.022312386979046694,0.04412148732172971,0.02312716546104787,0.02017610656868918,0.057892241680674195,-0.013322325600511322,416,0,0,0,0,0,0,0.0,0.0201761065686894,2018-10-26,0.0,0.0,0.0,0.0,0.7375491957589547,0.7981240713426747,0.8338310662536859,,1.05,sideways,false,0.0,0.0
2018-43,2018-10-26,5,3398,409,31,0.01999624041723185,-0.03786439090671794,354,27,0.120364920541495,0.009123013537374927,0.11124190700412007,2018-10-26,0.0201761065686894,-0.021000419549798477,0.0024737119429156795,0.036970220013132105,0.0115475034256316,-0.005973824879965289,823,1,0,1,1,0,3,1.0,0.03697022001313166,2018-11-02,0.03697022001313166,0.6000000000000001,0.8,0.02957617601050533,0.7524300669322386,0.7898974490111986,0.825343693113615,,1.15,sideways,true,1.0,0.03697022001313166
2018-44,2018-11-02,5,3409,313,60,0.029452691599362965,-0.020664714500619016,232,53,0.0918157817541801,0.01760046934584922,0.07421531240833089,2018-11-02,0.03697022001313166,-0.0025796919337599533,-0.011221178513497798,-0.02451634202877917,0.01726440623944203,0.0021370775553462376,552,1,0,1,0,1,3,1.0,-0.02451634202877917,2018-11-09,-0.02451634202877917,0.7,1.0,-0.02451634202877917,0.7802475720512189,0.7883090950619558,0.8181834517919253,,1.25,sideways,true,1.0,-0.02451634202877917
2018-45,2018-11-09,5,3426,316,47,0.027021410026885594,-0.0606459102163982,260,39,0.09223584354932866,0.013718622300058377,0.07851722124927028,2018-11-09,-0.02451634202877917,0.01721710990677261,0.022459979994371215,0.04283080288101959,0.00007681980770546382,-0.0020337191947764964,545,1,0,1,0,1,3,1.0,0.04283080288101937,2018-11-16,0.04283080288101937,0.7,1.0,0.04283080288101937,0.7611187557076866,0.7832944344940216,0.8109828501864967,,1.35,sideways,true,1.0,0.04283080288101937
2018-46,2018-11-16,5,3443,477,18,0.03268571023582691,-0.018386724843087794,373,13,0.13854196921289574,0.00522799883822248,0.13331397037467324,2018-11-16,0.04283080288101937,0.007955207682630139,-0.011524080084914567,-0.04099800557789246,-0.039105213621887014,0.0009854277379777688,836,1,0,1,1,1,4,1.0,-0.04099800557789246,2018-11-23,-0.04099800557789246,0.9000000000000001,1.0,-0.04099800557789246,0.7937180831024493,0.7817985933526328,0.8075617415343679,,1.45,sideways,true,1.0,-0.04099800557789246
2018-47,2018-11-23,5,3453,255,118,-0.004476615549379166,-0.028968975980846235,239,44,0.0738488271068636,0.03417318273964669,0.03967564436721691,2018-11-23,-0.04099800557789246,-0.002505157009234482,0.010481705728474289,0.0019737101351346986,0.010157603531901538,-0.015272508270797625,445,0,0,0,0,0,0,0.0,0.0019737101351346986,2018-11-30,0.0,0.0,0.0,0.0,0.761177224704141,0.7778206683532394,0.8027262956618515,,1.3,sideways,false,0.0,0.0
2018-48,2018-11-30,5,3462,179,43,0.007967397022481984,-0.019260482864493028,147,36,0.05170421721548238,0.01242056614673599,0.039283651068746386,2018-11-30,0.0019737101351346986,0.02847413387836384,0.02717611241851836,0.008167772581241683,-0.0013431887840124057,-0.002514380898296122,342,0,0,0,0,1,1,0.5,0.008167772581241683,2018-12-07,0.004083886290620842,0.3,0.0,0.0,0.7626795679071732,0.7749904783052864,0.7996010627513989,,1.35,sideways,false,0.0,0.0
2018-49,2018-12-07,5,3469,208,67,0.01749377834732724,-0.03671569338049107,181,55,0.05995964254828481,0.019313923320841742,0.04064571922744307,2018-12-07,0.008167772581241683,-0.010166137309340684,-0.002132590601974127,-0.009433907355422377,-0.03988554622647966,-0.010652464729215551,384,1,0,0,0,0,1,0.5,-0.009433907355422488,2018-12-14,-0.004716953677711244,0.15,0.0,-0.0,0.7689089611701987,0.7697039306614244,0.7951369233551495,,1.25,sideways,false,0.0,-0.0
2018-50,2018-12-14,5,3473,126,30,0.01187928296774766,-0.038659462817052404,112,23,0.036279873308378924,0.008638065073423552,0.02764180823495537,2018-12-14,-0.009433907355422488,-0.0001524305490616662,-0.020004631567105302,-0.03074165277529195,-0.040869911359608824,-0.007765405234152387,236,0,0,0,1,0,1,0.5,-0.03074165277529195,2018-12-21,-0.015370826387645975,0.2,0.0,-0.0,0.7616551452657649,0.763386581455911,0.7903817653284213,,1.25,sideways,false,0.0,-0.0
2018-51,2018-12-21,5,3473,109,31,0.007306779490657636,-0.04695646892896338,92,25,0.03138496976677224,0.008926000575871005,0.022458969190901238,2018-12-21,-0.03074165277529195,0.005925364045654025,-0.0058479869936659545,-0.010449493278357869,0.007203160043118384,-0.011294731089238496,202,0,0,0,1,0,1,0.5,-0.01044949327835798,2018-12-28,-0.00522474663917899,0.2,0.0,-0.0,0.7382406072554902,0.7617725179855316,0.7839706457081923,,1.1,sideways,false,0.0,-0.0
2018-52,2018-12-28,5,3472,147,37,0.013182868697727088,-0.04374309164529957,126,31,0.04233870967741935,0.01065668202764977,0.03168202764976959,2018-12-28,-0.01044949327835798,-0.010558409548135583,0.008747947446046345,0.017839062485005552,0.03569807419048443,-0.00469615047651727,262,0,0,0,0,1,1,0.5,0.008747947446046345,2019-01-04,0.004373973723023172,0.3,0.0,0.0,0.7305263669921631,0.7610702351088524,0.7795971532257635,,1.15,sideways,false,0.0,0.0
2019-01,2019-01-04,3,3478,148,39,0.04306414992575724,-0.02650403280224234,70,38,0.0425531914893617,0.011213341000575043,0.03133985048878666,2019-01-04,0.008747947446046345,0.011041305082577058,0.015547229090462356,0.019835460743933497,0.03291440038219284,-0.00020576764180858903,275,0,0,0,0,1,1,0.5,0.019835460743933497,2019-01-11,0.009917730371966749,0.3,0.0,0.0,0.7369169732585618,0.7595189257414847,0.7747081873763417,,1.2,sideways,false,0.0,0.0
2019-02,2019-01-11,5,3481,319,11,0.01664028584824683,-0.05174720247197562,250,6,0.09164033323757541,0.003160011490950876,0.08848032174662453,2019-01-11,0.019835460743933497,-0.007245960686034447,0.006330218876888338,0.012824558609404457,0.014077764193779263,0.003217095998679281,533,1,0,1,1,1,4,1.0,0.012824558609404235,2019-01-18,0.012824558609404235,0.9000000000000001,1.0,0.012824558609404235,0.7515340609531702,0.7566475746316799,0.7724783348468178,,1.4,sideways,true,1.0,0.012824558609404235
2019-03,2019-01-18,5,3481,192,33,0.009515105969865836,-0.03294063619543873,160,25,0.05515656420568802,0.009480034472852629,0.04567652973283539,2019-01-18,0.012824558609404235,0.005856057975438755,-0.004906833502358099,0.0012373372799090454,0.0023053747044914363,-0.00924414717143068,346,1,0,0,1,0,2,0.75,0.0012373372799090454,2019-01-25,0.0009280029599317841,0.35,0.0,0.0,0.7611721535648277,0.7566529144173939,0.7699736744557077,,1.5,sideways,false,0.0,0.0
2019-04,2019-01-25,5,3481,200,33,0.027957757266380535,-0.058024097293985985,159,15,0.057454754380925024,0.009480034472852629,0.047974719908072394,2019-01-25,0.0012373372799090454,-0.0026485572516130595,-0.016661840484307522,0.0010667175352088165,0.039531691132654645,0.00015893003006225666,345,1,0,0,1,1,3,1.0,0.0010667175352088165,2019-02-01,0.0010667175352088165,0.6499999999999999,0.8,0.0008533740281670533,0.7621139802468622,0.7534925041318352,0.767645548742234,,1.65,sideways,true,1.0,0.0010667175352088165
2019-05,2019-02-01,5,3488,129,287,0.010633470996754827,-0.021540369278169717,81,279,0.03698394495412844,0.08228211009174312,-0.04529816513761468,2019-02-01,0.0010667175352088165,0.019493412157417955,0.047594679056979894,0.03842398605774533,0.09298884561430731,-0.00623368038806148,262,0,0,0,0,0,0,0.0,0.03842398605774533,2019-02-15,0.0,0.0,0.0,0.0,0.7629269405934193,0.7536674757207631,0.7657440720370012,,1.5,sideways,false,0.0,0.0
2019-07,2019-02-15,5,3492,335,5,0.03521270394265117,0.017453748997417428,279,5,0.0959335624284078,0.0014318442153493699,0.09450171821305842,2019-02-15,0.03842398605774533,0.030804187885996148,0.03449993058940648,0.05254583897249043,0.12072098061143643,0.010343193886633274,527,1,1,1,1,1,5,1.0,0.05254583897249043,2019-02-22,0.05254583897249043,1.0,1.0,0.05254583897249043,0.792241634721859,0.7566236824022317,0.7658070803537591,,1.75,sideways,true,1.0,0.05254583897249043
2019-08,2019-02-22,5,3492,474,0,0.03412084800596097,,333,0,0.13573883161512026,0.0,0.13573883161512026,2019-02-22,0.05254583897249043,0.055348355015008455,0.04954086830850257,0.06477166040150739,0.07074602403637487,0.011665814678203667,832,1,0,1,1,1,4,1.0,0.06477166040150784,2019-03-01,0.06477166040150784,0.9000000000000001,1.0,0.06477166040150784,0.8338706360872564,0.7631198498939374,0.766411890277681,,1.9,sideways,true,1.0,0.06477166040150784
2019-09,2019-03-01,5,3492,605,58,0.006406852258271309,-0.018346478480187507,547,58,0.17325315005727376,0.016609392898052692,0.15664375715922108,2019-03-01,0.06477166040150784,0.015533762266761064,0.04605906186901709,0.005610934115784616,0.025218550931730865,0.0010528765600850182,1166,1,0,1,0,1,3,1.0,0.005610934115784172,2019-03-08,0.005610934115784172,0.7,1.0,0.005610934115784172,0.8878818217466895,0.7757425175420299,0.7695645494989705,,2.0,sideways,true,1.0,0.005610934115784172
2019-10,2019-03-08,5,3495,845,253,0.03904817979001943,-0.1000245760629147,769,1,0.24177396280400573,0.07238912732474964,0.1693848354792561,2019-03-08,0.005610934115784172,0.027140672061243487,0.024363233774879367,0.019498213623927008,0.051200958939308094,0.001681529129935814,1457,1,0,1,0,1,3,1.0,0.01949821362392723,2019-03-15,0.01949821362392723,0.7,1.0,0.01949821362392723,0.8928636681511126,0.7912048236315922,0.7764886708085619,0.8623994536573419,2.15,sideways,true,1.0,0.01949821362392723
2019-11,2019-03-15,5,3496,622,155,0.014377666690313512,-0.021195002132515798,541,148,0.17791762013729978,0.04433638443935927,0.1335812356979405,2019-03-15,0.01949821362392723,0.02570584549218702,0.024351057302555823,0.03109642066236673,0.02751119768557797,0.0032194419941875677,1126,1,0,1,0,1,3,1.0,0.03109642066236673,2019-03-22,0.03109642066236673,0.7,1.0,0.03109642066236673,0.9102729146897662,0.8091794784013524,0.7851248567551025,0.8606938325908823,2.3,sideways,true,1.0,0.03109642066236673
2019-12,2019-03-22,5,3495,444,5,0.031947972601354506,-0.028015387425351396,348,4,0.12703862660944207,0.001430615164520744,0.1256080114449213,2019-03-22,0.03109642066236673,-0.017531332698052293,-0.026369738137009158,-0.0034770976845073243,0.04453435520807569,-0.001647560895826238,798,1,0,1,1,1,4,1.0,-0.0034770976845073243,2019-03-29,-0.0034770976845073243,0.9000000000000001,1.0,-0.0034770976845073243,0.9385791441625179,0.8293456954917481,0.7944323106166165,0.859321422488776,2.35,sideways,true,1.0,-0.0034770976845073243
2019-13,2019-03-29,5,3485,368,87,0.007861192680658692,-0.025690959501461417,284,84,0.10559540889526542,0.02496413199426112,0.0806312769010043,2019-03-29,-0.0034770976845073243,0.029820804273866575,0.04286704123236684,0.04817897589812037,0.024174060886735793,-0.00045815388829512576,672,1,0,1,0,1,3,1.0,0.05072667431689437,2019-04-04,0.05072667431689437,0.7,1.0,0.05072667431689437,0.9353156127936235,0.8477238506757935,0.8021857126537366,0.8578157767440744,2.35,sideways,true,1.0,0.05072667431689437
2019-14,2019-04-04,4,3493,480,12,0.031171037464282455,-0.07236171140906807,389,9,0.13741769252791297,0.0034354423131978244,0.13398225021471513,2019-04-04,0.05072667431689437,-0.002424701381479877,-0.0009602480371808664,-0.01999975643201357,0.004408249368823114,0.00926345684571741,839,1,0,1,1,1,4,1.0,-0.01999975643201357,2019-04-12,-0.01999975643201357,0.9000000000000001,1.0,-0.01999975643201357,0.9827610632673122,0.8698827416460417,0.8132678280317179,0.8567822735227624,2.4,sideways,true,1.0,-0.01999975643201357
2019-15,2019-04-12,5,3496,430,61,0.005987924918904847,-0.049666955144873924,377,35,0.12299771167048056,0.017448512585812356,0.10554919908466819,2019-04-12,-0.01999975643201357,-0.005378526940784556,0.021960411509890587,0.024906122178063983,-0.03542458862750664,-0.007868046819816949,768,1,0,1,0,0,2,0.75,0.024906122178063983,2019-04-19,0.018679591633547987,0.4,0.0,0.0,0.9631060813710992,0.8899819517584655,0.8217372279451505,0.8561582484130338,2.3,sideways,false,0.0,0.0
2019-16,2019-04-19,5,3503,378,20,0.03387058101480171,-0.007124486598184913,301,18,0.10790750785041393,0.005709391949757351,0.10219811590065658,2019-04-19,0.024906122178063983,-0.016208701594564,-0.019414781863170694,-0.058864621354158486,-0.12434496053429711,0.0026224070164104466,652,1,1,1,1,1,5,1.0,-0.058864621354158375,2019-04-26,-0.058864621354158375,1.0,1.0,-0.058864621354158375,0.9870933191041642,0.91239858960954,0.8330330326651516,0.8574087226732098,2.55,sideways,true,1.0,-0.058864621354158375
2019-17,2019-04-26,5,3502,249,216,0.006659306736800639,-0.038828823855194164,197,153,0.07110222729868647,0.06167904054825814,0.009423186750428327,2019-04-26,-0.058864621354158375,-0.014204221332002942,-0.07068285990435619,-0.06957589807574271,-0.049209981236686184,-0.008344864285178763,448,0,0,0,0,0,0,0.0,-0.008437721010409405,2019-04-30,-0.0,0.0,0.0,-0.0,0.9289884446338782,0.9260732706007421,0.8413484765014868,0.8572767070149614,2.5,sideways,false,0.0,-0.0
2019-18,2019-04-30,2,3475,90,352,0.015174078305878977,-0.017184561178339917,31,301,0.025899280575539568,0.10129496402877698,-0.07539568345323741,2019-04-30,-0.008437721010409405,-0.06277481527168938,-0.061658433727061146,-0.04337696563006699,-0.0626971552176041,-0.03270716219114812,165,0,0,0,0,0,0,0.0,-0.04337696563006699,2019-05-10,-0.0,0.0,0.0,-0.0,0.9211498993161634,0.9348011969236326,0.848960523408785,0.8566231663417866,2.45,sideways,false,0.0,-0.0
2019-19,2019-05-10,5,3464,356,1178,0.022919106332110927,0.004293065637666047,233,1177,0.10277136258660508,0.34006928406466513,-0.23729792147806006,2019-05-10,-0.04337696563006699,-0.011536379895186855,0.002360128157055996,-0.020196241250099112,-0.03546652869976896,-0.011214358992244617,599,0,1,1,0,0,2,0.75,-0.020196241250099334,2019-05-17,-0.0151471809375745,0.35,0.0,-0.0,0.8811932117933865,0.9341323359283024,0.8549374267351662,0.8552233077315904,2.5,sideways,false,0.0,-0.0
2019-20,2019-05-17,5,3469,339,47,0.010180495725387038,-0.015294200870898752,294,15,0.09772268665321418,0.013548573075814356,0.08417411357739983,2019-05-17,-0.020196241250099334,-0.005594775577044353,0.0037306669982253293,-0.01558504681504047,0.004293889159661335,0.002791835147590024,533,1,0,1,0,1,3,1.0,-0.01558504681504047,2019-05-24,-0.01558504681504047,0.7,1.0,-0.01558504681504047,0.8633964211000574,0.9311856112231969,0.8611952174273945,0.8531398339231785,2.6,up,true,1.0,-0.01558504681504047
2019-21,2019-05-24,5,3473,274,148,0.014519245921422707,-0.027310688396406116,228,107,0.07889432767060178,0.04261445436222286,0.036279873308378924,2019-05-24,-0.01558504681504047,0.018412000362499015,0.02560634157446806,0.020193655033769797,-0.0012865447110796957,-0.005299418723188021,473,0,0,0,0,0,0,0.0,0.020193655033769797,2019-05-31,0.0,0.0,0.0,0.0,0.8499403474572746,0.9251523544999477,0.8671659164506501,0.8510226688946283,2.55,up,false,0.0,0.0
2019-22,2019-05-31,5,3473,346,29,0.040937986625702416,-0.03630741981424142,278,25,0.09962568384681832,0.008350129570976101,0.0912755542758422,2019-05-31,0.020193655033769797,-0.005046392194883009,-0.016304001276286173,-0.021055021895954096,-0.00758177576391017,0.0013758109779531636,554,1,0,1,1,1,4,1.0,-0.031199221459535798,2019-06-06,-0.031199221459535798,0.9000000000000001,1.0,-0.031199221459535798,0.8671037496331093,0.9180048150470068,0.8736752552693774,0.8498807852925332,2.7,up,true,1.0,-0.031199221459535798
2019-23,2019-06-06,4,3470,163,159,-0.00043251109458003077,-0.037549039108720816,138,98,0.04697406340057637,0.045821325648414984,0.0011527377521613833,2019-06-06,-0.031199221459535798,0.010470882959925376,0.03562556988074306,0.023860420229498525,0.07119154465806243,-0.020707090794875874,314,0,0,0,0,0,0,0.0,0.023860420229498525,2019-06-14,0.0,0.0,0.0,0.0,0.840050787719912,0.9084783325396357,0.8781010916077145,0.8479263375085409,2.5,up,false,0.0,0.0
2019-24,2019-06-14,5,3468,358,49,0.014176447718276416,-0.0017663557797111856,335,28,0.10322952710495963,0.014129181084198385,0.08910034602076125,2019-06-14,0.023860420229498525,0.0005055383828775906,0.014962393108023386,0.04622810247704923,0.03915600512364281,-0.004759132014513946,590,1,1,1,0,1,4,1.0,0.04622810247704923,2019-06-21,0.04622810247704923,0.8,1.0,0.04622810247704923,0.8600947525290304,0.8962117014658075,0.8830472215559247,0.846492755738106,2.6,up,true,1.0,0.04622810247704923
2019-25,2019-06-21,5,3472,381,17,0.03325346415909367,0.007028044451183696,245,17,0.10973502304147466,0.004896313364055299,0.10483870967741936,2019-06-21,0.04622810247704923,0.0010029938365347935,-0.009003834027100588,-0.006759613258965569,0.011585282806078068,0.004267591226692233,634,1,1,1,1,1,5,1.0,-0.006759613258965458,2019-06-28,-0.006759613258965458,1.0,1.0,-0.006759613258965458,0.8998553008889147,0.8898866234175891,0.8899342875880274,0.8456262189031051,2.7,sideways,true,1.0,-0.006759613258965458
